dining_table_0,dining_table_1,dining_table_2,dining_table_3,dining_table_4,dining_table_5
0.00022348465,0.0032590637,0.97384655,3.329554e-07,0.0009128327,0.0217578
0.9749028,0.0018760817,0.02275059,1.2060936e-05,0.00038055563,7.770134e-05
0.009289572,0.0012830892,0.98929054,2.3397794e-07,1.32456e-05,0.00012333965
0.03527016,4.035971e-06,1.0388248e-06,0.96365863,0.00038536766,0.0006808143
2.625333e-06,3.4357113e-06,7.4813994e-05,0.0041088313,0.0006216208,0.9951887
8.3137836e-10,2.4588589e-13,9.069655e-13,1.0,8.243711e-09,2.0330425e-08
0.062562406,0.5569617,0.001082209,0.35045302,0.019415295,0.009525316
0.029206688,0.53729695,0.009853931,1.6812415e-05,0.42185652,0.0017691477
3.526199e-05,0.0073269517,0.00554118,0.026497126,0.0057285726,0.95487094
0.9886535,0.0010223588,0.0059941765,0.0034440046,0.0005127924,0.0003731548
0.9803422,0.0014857189,0.0020219432,0.015645875,0.00044172292,6.2555606e-05
2.30237e-06,6.945017e-05,3.1892966e-07,0.78533924,0.15330109,0.06128758
3.1191685e-06,3.2488426e-08,1.0632814e-07,0.99995244,8.730505e-06,3.558242e-05
4.851444e-08,1.8137417e-11,1.0367044e-11,0.99999964,1.2937221e-07,2.1994617e-07
0.0037823066,4.616644e-07,1.7681336e-07,0.99618965,1.0391359e-05,1.7036717e-05
0.00018664102,0.00023617948,0.00018761538,0.7273311,0.043723952,0.22833453
5.6664114e-05,0.00026610377,4.7983626e-06,0.9784587,0.0044964175,0.016717438
0.3792972,0.49622416,0.029197536,0.03753814,0.052900054,0.0048429086
0.02614947,0.11028644,0.008557975,0.46254206,0.08828971,0.30417436
0.10607208,0.88898057,0.0038449287,0.00011895533,0.0009584787,2.5151629e-05
4.172304e-05,8.883979e-09,1.3888837e-09,0.9999527,2.362953e-06,3.2482735e-06
2.9197645e-05,3.5690453e-05,6.104942e-05,0.37934223,0.006890819,0.613641
0.0006281003,3.695581e-05,6.2466955e-07,0.998642,0.0005280627,0.00016422058
0.541273,0.00049880287,2.7790613e-05,0.45801985,0.00014197068,3.860512e-05
0.9956109,0.0032333357,0.0004402768,0.00033281572,0.0003810111,1.6904105e-06
0.00047340285,0.9993179,0.000110570414,1.9705649e-06,9.403447e-05,2.1766803e-06
0.00082214584,0.0011300648,5.8335104e-06,0.3965923,0.5647515,0.036698103
0.23376311,0.002545562,0.00039368027,0.7602515,0.002366114,0.0006798956
0.0013596207,0.9977526,0.0005138454,1.4515031e-07,0.0003676361,6.189986e-06
0.00074782886,0.990686,0.008124391,5.5975136e-07,0.0002478703,0.00019334172
1.3349412e-06,6.6534125e-07,1.8255378e-06,0.824624,0.0004713077,0.17490093
0.000860256,0.022154348,0.00021218456,0.91115445,0.049848046,0.015770745
0.00037674498,0.8631987,0.00012303899,0.002281136,0.124708086,0.009312393
4.6172888e-10,2.6644805e-13,6.907859e-12,0.99999714,1.2299726e-08,2.8792153e-06
0.3878326,0.5960723,0.015345556,0.0002597178,0.00020131469,0.0002884946
9.245593e-09,2.0474922e-11,2.0841501e-12,0.9999999,1.2099888e-07,1.8577264e-09
0.992262,0.006840443,0.00025242977,0.0006368431,7.023415e-06,1.2760678e-06
0.022292236,0.0083836075,0.008778617,0.6158228,0.020211885,0.3245109
0.0081571145,0.99139106,4.880311e-05,0.0001242314,0.00027306302,5.7156526e-06
6.707779e-06,4.109645e-10,2.4481948e-09,0.9999926,2.0830831e-07,4.5600538e-07
0.0014322047,0.054245733,0.0003350901,9.965824e-05,0.936233,0.007654391
0.550749,0.0026502048,6.489866e-05,0.44632778,0.00012411544,8.404376e-05
9.701375e-07,8.28853e-12,6.906937e-12,0.99999905,4.0863495e-09,7.877802e-09
0.0030419633,0.00014020206,5.060893e-06,0.9966935,2.0191243e-05,9.908241e-05
0.00032881426,0.9989135,0.0004076375,1.338142e-05,0.00023525083,0.00010147117
5.8003818e-05,0.85286534,0.00012087974,0.00014225033,0.13983075,0.0069826483
0.006476807,0.9678078,0.021668823,7.627597e-05,0.0005240343,0.003446158
0.00021698032,0.024349548,1.1685296e-05,0.710211,0.26045826,0.0047524865
0.0033259112,0.004176834,3.4729974e-06,0.99130356,0.0011355053,5.4749515e-05
6.778664e-06,6.324019e-07,5.9588485e-05,0.23628208,0.0010364772,0.7626144
0.87816787,2.1867665e-05,3.4083496e-06,0.12178725,1.6114858e-05,3.5031196e-06
0.019028768,0.6194887,0.09863107,0.004342611,0.14889948,0.10960937
0.0004509738,0.94362986,0.00056114804,0.0019219485,0.03540776,0.018028332
0.99902415,3.9765004e-05,3.1195586e-06,0.0008855684,1.1545335e-05,3.5897563e-05
1.144448e-05,0.00023828576,6.588916e-05,0.04077205,0.019106682,0.9398056
9.640215e-05,0.9985073,0.00033936393,1.4201943e-07,0.0010338045,2.2956861e-05
0.004069837,0.27433577,0.0012616595,0.14629006,0.5257572,0.048285514
1.2152966e-05,3.0412214e-06,6.315331e-05,0.0068033882,8.2914405e-05,0.9930354
0.093249574,0.27534705,0.45777375,0.0013468665,0.023604719,0.14867797
2.2532972e-06,1.1117111e-06,5.1431212e-05,0.006906749,0.0003229193,0.99271554
0.00042190123,0.18928176,0.81018215,1.1471339e-08,5.298917e-05,6.1105675e-05
0.7388736,0.1948828,0.038574558,0.00407864,0.021041585,0.0025487721
0.0046695154,0.08236669,0.90919906,3.3859327e-05,0.0007235005,0.0030075074
1.0901211e-05,0.00040959092,6.9867514e-07,0.7436672,0.2536465,0.0022651062
5.979636e-06,2.9893718e-06,0.00014314562,0.03456225,0.00039783763,0.9648878
3.825519e-06,4.8429727e-05,1.9731722e-05,0.00010155881,0.9146403,0.08518611
1.4732893e-06,3.2155776e-07,1.1460368e-09,0.99993885,5.165182e-05,7.700786e-06
0.07703234,0.0003737381,0.92259234,1.2319167e-07,1.1993391e-06,2.3620102e-07
9.96955e-05,0.001363201,0.8949142,7.749072e-06,0.00079497485,0.10282011
0.00046380915,0.006514353,0.00034259123,0.0051788893,0.9650333,0.022467002
1.7164014e-08,1.459602e-09,9.046344e-07,0.00065658614,3.087829e-08,0.9993425
9.44393e-06,3.8877914e-09,7.1023294e-08,0.9990664,2.356542e-06,0.000921727
4.34627e-05,0.00884191,9.179756e-05,0.42154437,0.42492554,0.14455292
0.046474665,6.274693e-05,2.1207981e-05,0.93462706,0.017816875,0.0009973509
0.745803,0.00045160943,0.002328002,0.2510349,0.0003283643,5.4024465e-05
9.528751e-06,1.018507e-09,3.5629671e-10,0.99998987,6.3458096e-08,4.957404e-07
0.00023122529,0.22103044,0.00022104528,0.0050872597,0.74124134,0.03218873
0.0022327716,0.0005763778,0.99718934,1.826716e-09,3.9636515e-07,1.232866e-06
5.3429017e-06,0.9998648,1.3767578e-05,3.6021756e-08,0.00011483627,1.1740582e-06
0.99989474,9.4939984e-05,9.1781085e-06,9.325706e-07,2.6892195e-07,8.657922e-09
0.034687843,0.50539064,0.0010450447,0.05500269,0.39846477,0.005408999
0.70501834,0.24188216,0.040293682,0.010704913,0.001463041,0.0006378333
6.879613e-07,1.2572195e-08,1.1186556e-05,0.117918655,1.701805e-06,0.88206774
0.9933148,0.0001569909,0.00036337145,0.0061047385,5.4700213e-05,5.362055e-06
3.7534963e-05,0.00021931641,2.4547799e-06,0.0040984955,0.9820296,0.013612537
0.9933469,0.0024105788,0.0042342315,1.0031744e-06,6.9094835e-06,4.463053e-07
0.8009955,0.19762622,0.0010093248,9.236729e-05,0.00026677654,9.857764e-06
0.0550595,0.6497836,0.28881186,0.0035930618,0.00013110475,0.00262088
0.440072,0.52836585,0.015404533,0.009712955,0.004032225,0.0024123495
8.303001e-10,8.496294e-12,1.1006619e-12,0.99999917,8.973568e-08,7.4351254e-07
2.7812103e-08,1.16584104e-07,5.133417e-10,0.9999162,7.959886e-05,4.072945e-06
0.0067008133,0.00012792196,0.9927226,2.1019441e-06,2.0614127e-06,0.00044450062
0.0008858072,3.0748513e-06,0.00013673332,0.6917015,0.0029713458,0.30430162
4.0566266e-09,3.4806724e-10,1.969654e-12,1.0,2.3093614e-08,3.3460867e-09
1.3484302e-05,1.3855774e-05,4.870688e-05,0.05151289,0.001101623,0.94730943
0.005836367,0.9176918,0.06912868,7.1237926e-05,0.0027968728,0.004475154
0.013552942,0.13375738,0.015043789,2.3781411e-05,0.83349,0.0041321036
0.99997175,6.325137e-07,1.8034461e-07,2.743384e-05,5.8910025e-08,7.1115287e-09
2.5603182e-05,1.1146664e-05,8.840455e-06,0.38100764,0.045275867,0.5736709
9.839124e-05,0.009539417,0.0010164258,0.00053102826,0.22812386,0.76069087
0.0562085,0.00067863043,0.9431124,4.987343e-09,2.2067995e-07,3.1088175e-07
0.021680802,0.023062948,0.0052722585,0.098749034,0.71671814,0.13451684
2.8202303e-08,1.9557465e-11,3.779341e-10,0.99999166,8.411257e-08,8.266122e-06
0.11069158,0.00032992393,0.88854164,6.698047e-06,2.7837928e-05,0.0004022435
1.4337197e-08,1.7339573e-08,6.0522105e-08,0.9977986,0.00014184958,0.0020593007
5.392232e-05,6.1595166e-08,8.064709e-07,0.99972504,6.295032e-05,0.00015724491
0.06816413,0.032382477,0.00047830056,0.11446788,0.7786812,0.0058260183
3.617609e-06,6.930187e-07,4.446227e-06,0.9690652,0.00022489083,0.03070111
0.0009408357,0.07294468,0.0010657518,0.0014598167,0.8983817,0.025207128
6.520646e-11,5.037652e-14,4.038688e-15,1.0,5.926484e-10,1.1070645e-10
0.87896407,0.108298,0.0027023708,0.0051177237,0.002409635,0.0025082182
0.0005319437,1.1153271e-06,1.6093951e-06,0.9991048,3.6849472e-06,0.00035683764
0.008716146,8.8698056e-05,1.35994205e-05,0.98277885,0.0011595021,0.007243136
0.021024857,0.36735484,0.3033134,0.003951424,0.19954865,0.10480687
6.064799e-05,0.00014152222,0.00095785625,0.0032943508,0.107271135,0.88827443
3.0168317e-07,2.3748917e-06,0.00017690116,2.630407e-05,2.7843933e-05,0.9997663
0.8749786,0.00090172724,2.1834549e-05,0.12406061,2.5873467e-05,1.139114e-05
5.7906334e-07,3.2973883e-08,5.6423506e-09,0.9998976,2.1236535e-06,9.966539e-05
1.3545683e-07,1.868854e-08,7.9078355e-10,0.9999957,3.0131057e-06,1.1937851e-06
0.0074022925,0.9345559,0.05803174,4.585168e-09,8.473429e-06,1.6375582e-06
0.033080906,0.87773234,0.0048505142,0.029716486,0.047295917,0.007323709
9.7321875e-09,1.8048774e-09,3.2356863e-06,0.0006460289,3.524024e-06,0.99934715
0.9992849,0.0004292079,0.000114633374,0.00011746525,1.847513e-05,3.5422163e-05
6.522793e-05,2.3258187e-06,3.3111464e-05,0.64186114,0.00010394922,0.35793415
0.9937594,1.329126e-06,4.1766327e-07,0.006238083,2.6723896e-07,5.6380804e-07
2.1424269e-08,1.6904133e-06,4.5352428e-07,0.092930295,0.81682986,0.090237714
0.9897317,0.007992597,0.002049481,0.00012219106,8.7980545e-05,1.597585e-05
2.5143923e-05,7.5531105e-08,7.6206454e-08,0.99849665,2.436131e-05,0.0014536264
1.2538601e-07,1.6543087e-08,1.5518666e-06,0.00019742467,1.3913443e-06,0.99979955
0.00012741916,0.9996612,0.00016872154,3.925537e-07,2.4569108e-05,1.7771252e-05
1.2540383e-05,2.7007318e-05,0.00047174963,0.008097233,0.0019169293,0.98947453
3.9206156e-05,0.0002610096,1.0371873e-06,0.98745394,0.0058813556,0.006363488
1.8031042e-05,0.0022516195,1.2544386e-05,0.04799527,0.71805525,0.23166731
7.622459e-09,2.9741873e-10,8.440037e-11,0.99999857,9.674586e-07,4.5972536e-07
0.00012699464,0.007527636,0.006497845,4.0636944e-05,0.59919184,0.38661504
1.2508356e-07,7.88271e-08,2.5303286e-09,0.9999862,3.6646088e-06,9.836864e-06
0.008551967,0.0242402,0.0006427701,0.12007497,0.21306992,0.63342017
0.21894923,0.77995414,0.0006356603,0.00024755302,0.00018595885,2.7468353e-05
7.615053e-06,0.00020995912,2.3516222e-05,0.004933165,0.08493105,0.90989465
2.4808446e-09,1.2606634e-11,4.5579697e-13,1.0,1.410414e-08,2.4918766e-08
0.0043699127,0.85075885,0.059475973,0.0036488438,0.050016165,0.031730305
5.4973523e-05,0.0033759372,7.482454e-07,0.9693411,0.025251811,0.001975465
0.0017401032,0.07877815,0.9177329,2.8866123e-07,0.00014865477,0.0015998746
0.9234429,0.038870964,0.022959959,0.00511323,0.00926513,0.00034777258
1.6006483e-05,9.672141e-06,0.00027334722,0.2661132,0.00012360934,0.7334641
0.4109805,0.07761046,0.0007020293,0.4608504,0.04762329,0.0022334266
0.46430728,0.18936235,0.34241742,0.00069701934,0.00020521041,0.0030106453
1.9378487e-05,0.99299216,6.362168e-06,7.104293e-05,0.0065245843,0.0003865349
4.589578e-06,9.150994e-07,1.1524176e-07,0.9954963,0.0030689726,0.0014291416
0.99953425,6.22928e-05,0.0003977112,4.852712e-06,6.7093384e-07,8.7120775e-08
5.6474434e-08,2.276329e-06,0.0011989585,1.9782587e-07,9.648231e-05,0.99870205
0.99997056,6.0008546e-07,1.9840118e-07,2.8581599e-05,1.0270751e-08,2.3265785e-09
4.786121e-06,7.158914e-05,1.0716114e-05,0.0114470925,0.007570123,0.9808957
3.161391e-06,5.153066e-06,1.894872e-06,0.94390315,0.0047044684,0.0513822
5.439536e-08,6.071937e-11,5.0987475e-11,0.9999989,5.820377e-07,4.402154e-07
0.0013067864,0.5291138,0.4469103,9.569081e-06,0.0020399066,0.020619472
0.9970515,0.0024146265,0.00053357956,1.0160306e-07,2.4107413e-07,2.424264e-08
2.2254717e-06,1.1414655e-06,6.0184175e-05,0.00584526,0.0003605942,0.99373066
0.3346032,0.07710382,0.00014526364,0.55243653,0.006960194,0.028750977
0.655293,9.4043964e-05,1.35582195e-05,0.34162605,8.764206e-05,0.0028857386
0.08834076,0.91045815,0.00033855473,0.00071703823,0.00011172615,3.372665e-05
9.96644e-07,7.111575e-07,5.2719713e-07,0.9861137,0.00047941328,0.01340465
0.0022131517,3.631341e-05,2.971087e-05,0.98048085,0.0015251054,0.015714834
0.54389244,5.830235e-05,1.5402202e-05,0.4560207,1.1709491e-05,1.4504362e-06
0.8651183,0.00052394095,0.0014100845,0.13144997,0.00086758984,0.0006300692
9.442811e-09,3.8359866e-12,5.406473e-12,1.0,2.1827468e-08,2.3620485e-08
0.8544574,0.045519065,0.09929029,4.1966006e-05,0.0004883061,0.00020301287
0.9915991,0.0058873296,0.0023626848,7.89577e-05,4.804122e-05,2.3919469e-05
7.948881e-06,2.9342251e-08,4.298596e-05,0.92719525,6.170257e-05,0.07269211
4.6611083e-07,8.091492e-08,1.4265502e-05,0.0068817125,0.00011236031,0.9929911
2.3790935e-06,5.107007e-08,5.2012537e-11,0.9999871,1.045944e-05,3.0836738e-08
0.9984829,0.000159544,7.396196e-06,0.0013479724,1.3021279e-06,9.3962433e-07
5.48281e-08,3.2521053e-10,8.7037333e-10,0.99999404,7.5651195e-07,5.2646824e-06
0.00021219239,0.39500317,0.52335083,4.3521422e-06,0.0060962075,0.075333215
5.6450215e-05,8.149481e-08,1.8878272e-07,0.9999263,6.8102313e-06,1.0073195e-05
0.9017728,0.0058150794,0.00039384243,0.08129496,0.006807606,0.0039157104
0.99996233,3.4318264e-06,3.3992972e-05,1.861395e-07,2.6646996e-08,2.2763144e-08
0.009296537,0.002533605,0.9874958,8.106523e-06,1.6986176e-05,0.0006489846
0.00022836703,0.1492004,3.3799854e-05,0.7277878,0.09249453,0.030255103
0.06914361,0.7392155,0.0032625247,0.0034060236,0.18062566,0.004346589
0.9995092,4.2043856e-05,0.0004479442,2.6993962e-07,3.7624378e-07,1.800607e-07
0.016056463,0.011796061,0.10215565,0.64062124,0.020278638,0.20909202
0.0030071489,0.0028800145,2.2835624e-05,0.98575944,0.004328723,0.0040017352
5.30947e-05,7.533296e-06,7.9247805e-08,0.9985733,0.00084133615,0.0005246277
0.00023737838,0.99965155,4.7816735e-05,8.426892e-08,6.212698e-05,1.082037e-06
0.0049082637,0.68346715,0.00012531909,0.02133575,0.28646216,0.0037013337
7.825928e-06,3.6291253e-06,0.00016010857,0.022935785,0.00062673056,0.9762659
0.9998704,2.0769316e-05,4.9250484e-05,5.858498e-05,9.72829e-07,7.2906072e-09
0.00020042266,0.005568558,1.5553514e-05,0.5298112,0.44646904,0.017935224
1.781195e-10,1.6583612e-13,2.2536844e-12,1.0,1.1576013e-09,3.433923e-08
0.741697,0.25581545,0.002006916,0.0002110928,0.00026170263,7.887041e-06
0.045629572,0.51262385,0.4339301,2.1026122e-05,0.00020291338,0.0075926124
8.947432e-06,0.008737879,1.4223244e-06,0.01357602,0.96239483,0.01528089
1.3071164e-07,1.7936892e-09,3.88346e-06,0.07725091,6.2304084e-06,0.92273885
2.0296734e-06,2.062343e-09,4.916419e-10,0.999997,3.310827e-07,6.0467073e-07
5.60476e-10,1.8533149e-11,5.2987654e-13,1.0,2.0623423e-08,7.067332e-10
2.1107144e-07,1.999367e-06,2.228415e-05,0.00017981342,0.00019641993,0.9995993
3.8608746e-06,6.825506e-06,4.8577467e-06,0.45463362,0.0024789623,0.5428719
2.7563744e-06,1.5911132e-06,1.5576274e-05,0.7128853,0.0007750368,0.28631973
0.0052792113,1.8054168e-06,1.18255365e-07,0.9946556,6.030739e-05,2.9388714e-06
1.3638021e-07,5.0448443e-07,1.3140197e-05,0.0010276148,0.00021648631,0.99874216
0.0016625903,0.9867047,0.00035674305,0.00080920075,0.010228549,0.0002382431
5.333821e-05,3.880939e-06,9.013623e-06,0.8769389,0.00022351468,0.12277135
0.040761854,0.944174,0.0036736256,0.00013524253,0.010235041,0.0010201669
2.0673139e-07,6.487689e-06,2.2776701e-05,6.833903e-06,0.0128460005,0.9871177
2.9333728e-07,2.8344425e-09,6.552846e-10,0.9999988,2.720035e-07,7.307291e-07
0.0062141,0.025954163,0.9678225,3.3298093e-09,2.8548336e-06,6.382482e-06
0.00012464591,0.99183816,9.310927e-05,0.00014562414,0.0067452868,0.0010532241
1.0922363e-06,1.4081967e-08,2.8853002e-09,0.9997199,1.3778204e-05,0.0002651558
1.09075444e-07,1.6670947e-08,6.980222e-10,0.9992994,0.00038020077,0.00032016818
1.5355148e-07,4.0308443e-10,7.8237083e-11,0.999959,4.0753093e-05,1.0166987e-07
0.59612453,0.15676552,0.23944671,0.0006728993,0.0035787346,0.0034115436
0.9216064,0.004625743,6.631583e-05,0.073608264,7.1597846e-05,2.1671593e-05
0.9998927,9.604073e-06,1.1029899e-06,9.654954e-05,3.135555e-08,3.265397e-08
0.21728663,0.1267637,0.0013424576,0.62939984,0.012187313,0.013020049
0.009062935,0.0055696797,0.9853178,4.292762e-08,2.9618916e-06,4.6606452e-05
0.9998184,2.7514832e-05,7.539305e-05,7.347765e-05,3.302704e-06,1.8491135e-06
0.9998179,2.723527e-05,6.705255e-05,8.372948e-05,2.3304103e-06,1.5348759e-06
7.245304e-05,0.0043882052,0.9915302,9.813035e-07,2.1582113e-05,0.0039866567
0.0015596949,0.013844512,2.2198397e-05,0.1861555,0.7948901,0.0035279675
0.8192537,0.16651809,0.014039804,1.3009944e-05,0.00016489888,1.0522228e-05
0.025066849,0.9548959,0.004274525,0.0012211149,0.013292928,0.0012487245
9.907001e-05,0.017485179,0.0004718129,0.021660343,0.13237815,0.8279055
6.339218e-08,1.2152721e-09,1.7464065e-10,0.99999774,2.201087e-08,2.186096e-06
1.8435865e-07,8.438481e-09,6.641609e-08,0.99816126,2.2311601e-06,0.0018361987
1.2509466e-10,1.09164604e-11,1.07469385e-13,1.0,3.622671e-09,1.3948717e-10
1.9205288e-08,3.2823663e-10,8.57978e-07,0.00026252473,4.2100183e-08,0.9997365
4.3836535e-06,3.506202e-07,4.039114e-05,0.787952,0.0023403156,0.20966263
0.8618048,0.0002345297,5.8715963e-05,0.13363971,0.0040867594,0.00017533128
0.0002581503,0.0053810026,0.15212867,0.00025829216,0.0053899903,0.83658385
0.0010292495,0.0036121479,0.0007773015,0.0012388277,0.9292658,0.064076714
0.9995838,6.646719e-06,8.465633e-05,0.00030022694,1.819374e-05,6.4690144e-06
5.798058e-08,4.924529e-09,2.8440846e-07,0.9796886,1.2602906e-05,0.020298408
0.0006506328,0.7873157,0.006479433,3.0079531e-05,0.16600676,0.039517492
0.00014118517,0.032115936,3.7945476e-05,0.29100692,0.6218203,0.05487775
3.4234583e-06,1.8548379e-06,6.777433e-06,0.09299069,0.0010078268,0.90598947
0.0011130533,0.99823666,0.0005075593,2.019142e-05,0.00010832955,1.4281341e-05
0.069024384,0.008039081,0.922921,1.2013131e-06,9.001252e-06,5.320477e-06
5.9370494e-05,0.99845254,0.0001307282,3.178425e-05,0.0011945148,0.00013109586
1.5155257e-07,3.1189217e-08,1.0185593e-07,0.9605743,2.4225841e-05,0.039401162
9.287976e-05,0.9996841,6.30039e-05,2.9676727e-07,0.00015236529,7.4411273e-06
6.342238e-07,4.3998436e-09,4.4062745e-10,0.99999666,2.4559113e-06,2.694577e-07
0.79792225,0.038955458,0.02129646,0.0035987522,0.12623326,0.011993863
0.63151544,0.35182688,0.01027209,0.0019668587,0.0011893325,0.0032293785
0.00013641178,0.005130544,0.00015526882,0.37578395,0.43893412,0.17985968
4.1897056e-08,8.4745433e-10,1.0269596e-10,0.99999833,1.5862935e-06,8.737928e-08
0.004805871,0.87933964,0.0015034834,0.04517615,0.066395216,0.0027797185
0.0030868493,0.98965317,0.0002749975,1.5296555e-05,0.006860696,0.00010899501
0.9999901,1.4219528e-06,8.094023e-06,3.2698082e-07,3.1120564e-08,5.86494e-09
0.9999583,3.5428307e-06,8.117149e-06,2.9509782e-05,4.3505784e-07,4.101552e-08
0.0023253202,0.9324537,0.065027535,3.8347768e-08,0.00012912112,6.4395615e-05
0.99637884,0.0031527912,0.00042912157,3.0654952e-05,7.974675e-06,5.8277095e-07
5.7748316e-06,2.0292484e-07,0.00010259501,0.4083895,0.0006405582,0.5908614
0.0002342431,0.00062646694,0.9988475,3.517512e-08,3.1629334e-05,0.00026016452
6.2890927e-06,3.3720378e-06,1.419991e-07,0.99844235,0.0012497292,0.00029812526
1.0548065e-09,1.2937181e-12,1.7865341e-13,1.0,1.3166497e-09,4.9581107e-11
2.2138117e-08,2.2947415e-07,0.0003642693,2.6781365e-07,3.0890124e-06,0.9996321
0.007816538,0.01213689,8.4206775e-05,0.80276847,0.09856838,0.07862556
0.5862226,0.4112766,0.0005246785,0.0005909361,0.00061167695,0.0007734607
0.9275659,0.00580019,0.06662504,2.63441e-06,6.038834e-06,2.1952589e-07
3.836306e-06,6.89742e-06,2.243651e-06,0.91909677,0.0028983336,0.077992015
0.0045603532,0.30782476,0.686735,1.5972555e-05,0.0005021577,0.00036177912
0.9940402,0.0024116172,0.0028683788,0.00060017104,7.532992e-05,4.253269e-06
1.3921602e-05,2.9299385e-06,1.316867e-07,0.96486825,0.003573095,0.031541567
4.8541843e-08,1.2678526e-09,1.2294879e-08,0.99802184,2.4829413e-05,0.0019531758
2.3089127e-05,7.5896487e-06,0.004182123,0.0014428345,0.00010160262,0.9942427
0.056598473,0.41828167,0.0027044315,0.013813662,0.5030101,0.005591661
0.98134965,0.015555352,0.0024224338,0.0006113871,5.8069945e-05,3.1117909e-06
5.606372e-05,2.5122385e-05,0.00027764062,0.21984464,0.0006326308,0.7791639
6.063718e-08,8.763475e-11,1.6089101e-10,0.9999914,2.9995243e-07,8.102545e-06
0.9658514,0.009023664,0.001485366,0.023036217,0.0005915203,1.1837621e-05
0.8180538,0.12771112,0.05413212,3.2949978e-05,5.7022546e-05,1.3013991e-05
3.9202682e-06,1.3973162e-06,2.3997805e-08,0.99983585,0.00014993688,8.818223e-06
0.00015277194,0.012396238,0.9874165,3.4473004e-09,3.4341608e-06,3.1078554e-05
0.97883546,0.00010528154,1.4700878e-05,0.020869782,0.00015453322,2.0357253e-05
1.2514087e-06,1.372311e-09,3.9862446e-08,0.99997246,3.416039e-07,2.5813148e-05
0.12937883,0.7366752,0.014834643,0.058988582,0.04952516,0.010597546
1.5237619e-07,4.4039443e-09,5.9440325e-08,0.9898469,4.4632375e-06,0.010148421
0.8561678,0.124224484,0.0041490123,0.014731363,0.00049387786,0.00023343737
0.9965816,6.5805934e-06,6.141034e-06,0.0033372054,6.728593e-05,1.2373415e-06
0.03679307,0.9351745,0.013302237,0.0060385447,0.007590204,0.0011014818
2.6631707e-05,1.8840247e-08,1.0278649e-08,0.9999229,2.6700127e-06,4.775014e-05
0.46150827,0.42498592,0.0018584192,0.10438498,0.0044354545,0.0028268476
0.00061653904,0.9961299,0.0005680767,8.8336245e-05,0.002025229,0.0005718634
0.00033936286,2.857743e-06,3.087976e-05,0.7301949,0.00019533481,0.26923665
0.011475504,0.7911007,0.19735321,1.1752937e-06,5.5834196e-05,1.3607412e-05
0.00014791853,0.000935219,1.8726716e-05,0.87641263,0.017314477,0.105170965
0.017383004,1.0400664e-06,9.736995e-07,0.98053014,0.0020355172,4.9380564e-05
0.01489583,0.06652346,0.0003777232,0.7467321,0.16432625,0.007144583
0.9866694,0.0031517989,0.0101300115,2.8606188e-05,1.7160071e-05,3.0461192e-06
8.642402e-08,7.2073675e-10,2.038975e-07,0.9548291,2.8236443e-06,0.045167692
0.5550049,0.10677623,0.01280773,0.2806142,0.032825816,0.011971139
0.00026424526,0.93703413,0.00016205294,0.0017324282,0.058588196,0.0022188248
0.9999274,1.2440504e-05,4.033713e-06,5.555358e-05,6.125183e-07,5.8546842e-08
6.5194264e-08,4.3842866e-07,3.6887948e-06,0.0012866107,0.0013319039,0.9973773
0.9999398,4.394076e-05,8.955091e-06,4.0532714e-06,2.4582953e-06,7.59184e-07
1.2255842e-05,0.0023189355,0.0011851506,0.00010625991,0.001361748,0.9950157
0.00016359975,0.9997658,4.3680153e-05,2.1376716e-06,8.831475e-06,1.5793823e-05
8.884579e-06,4.252773e-06,1.1497401e-05,0.097464144,0.007310734,0.8952005
0.00011086779,8.218473e-05,8.177639e-05,0.011091411,0.059632152,0.9290016
0.15429758,0.0039587817,0.8417118,2.2589123e-07,1.7639046e-05,1.3928241e-05
0.9608757,0.0005320785,0.013203016,0.025156595,0.00021819731,1.4476397e-05
0.09494294,0.26100168,0.6433273,1.4667648e-05,2.753701e-05,0.0006858846
0.0005777617,0.035429496,0.00014481241,3.78e-05,0.963515,0.0002951419
0.04104087,0.78756046,0.11541185,0.00083988655,0.025765806,0.029381156
0.000545157,3.5997316e-06,4.0087155e-08,0.9986291,0.00056184054,0.00026022672
0.6677317,0.0049718404,2.8522287e-05,0.32630312,0.0005144493,0.0004504675
0.0032222497,3.641118e-05,3.9801444e-07,0.99630725,0.00043130617,2.4445483e-06
7.274377e-06,3.9194183e-06,0.00012272925,0.022566108,0.0005892791,0.97671074
0.0037560822,0.9929363,0.0031437266,2.5639254e-06,0.00015613751,5.211035e-06
0.77751225,0.06224374,0.15980978,2.6387504e-05,0.00014983566,0.00025780924
0.20232646,0.7229072,0.03508877,0.030924607,0.00718608,0.0015668832
3.0979027e-07,5.2396075e-07,4.258605e-07,0.98176354,1.4987925e-05,0.018220233
0.00061285193,3.428741e-06,8.773422e-05,0.9649523,0.00051470276,0.033829108
0.5376131,0.010682894,0.00054653094,0.4163547,0.026231421,0.008571391
0.0041166423,6.310767e-06,7.956127e-07,0.9929183,0.001903636,0.0010543002
0.0070055425,0.0268816,0.9660857,3.6504915e-08,3.0580657e-06,2.4074709e-05
2.5448421e-06,3.807176e-05,1.5415359e-06,0.9463378,0.00015627996,0.05346378
2.587215e-09,1.0455373e-08,9.2507165e-08,0.98414004,5.689467e-05,0.015802978
1.2713327e-06,5.8236054e-07,3.456999e-07,0.99381304,0.00044379375,0.0057408456
0.026033657,0.9622575,0.000197235,0.0031385517,0.0067859245,0.0015871563
