chair_0,chair_1,chair_2,chair_3,chair_4,chair_5,chair_6,chair_7,chair_8,chair_9,chair_10,chair_11,chair_12,chair_13,chair_14,chair_15
9.311399e-08,4.898501e-06,3.8124632e-09,0.0008996621,3.317442e-08,0.9989518,1.6598018e-07,3.1956955e-07,7.228866e-09,1.920445e-09,0.00013864363,1.5741867e-07,5.501123e-08,6.089946e-07,2.4995509e-06,1.0536039e-06
0.00028613556,5.187583e-10,1.5887641e-10,3.8163007e-11,0.9977465,3.2637513e-07,1.989403e-14,0.00016615451,5.128565e-10,2.9615262e-12,8.7019487e-13,1.3922667e-11,0.0017999018,2.0334364e-14,8.4850865e-07,3.3100803e-11
3.6940808e-06,1.0883621e-07,2.1932803e-13,4.28924e-06,4.190291e-08,0.9999893,1.5110179e-11,2.4478306e-06,1.6346601e-11,1.0506192e-12,8.763505e-11,5.3272836e-10,1.0698283e-07,9.63471e-11,1.8313211e-09,1.0297709e-10
0.009611133,1.6973951e-07,1.8345177e-06,4.9031285e-05,0.00043849373,0.014319582,2.10491e-08,0.0024775772,4.8894623e-08,3.2848142e-09,6.4079886e-06,0.71667767,1.3378265e-05,4.5345743e-07,0.2564042,1.1779088e-08
0.0010424496,5.221018e-10,6.115377e-07,7.969963e-07,0.00010940031,4.849741e-07,1.5107329e-11,1.2128208e-06,1.5393312e-07,1.76956e-06,0.00020229255,6.591047e-08,1.3708734e-05,2.2687311e-07,4.043843e-06,0.9986228
0.0024826592,5.92232e-05,0.0009537835,4.58685e-06,0.148035,0.00012666603,5.1531813e-08,0.015993027,2.8810344e-08,5.738538e-07,0.7338185,0.009693154,1.6477179e-05,3.2105999e-07,0.08881491,1.011184e-06
2.8057062e-05,1.2274646e-06,5.589453e-05,2.0400942e-06,2.7348385e-06,7.987253e-06,9.549266e-10,2.6205209e-05,3.5221115e-09,7.498697e-09,3.8071013e-07,0.99959534,9.483058e-05,4.4149615e-06,0.0001809184,2.2729403e-09
0.009884922,0.023594378,0.0003881989,0.00090313406,0.14705402,0.007273366,0.0013933115,0.015374268,6.6576584e-05,0.02017094,0.110440955,0.002241781,0.08364788,0.5387445,0.038140655,0.0006811183
2.6935675e-08,3.8945273e-06,5.4179145e-05,0.00068726303,1.2194442e-05,1.0784089e-05,8.4798785e-08,3.0614415e-06,6.1588175e-09,2.8645682e-06,0.99840206,1.6218758e-06,1.4023138e-07,1.525083e-09,0.000818743,3.06405e-06
0.0059920615,0.00046098797,1.7705117e-05,0.000886889,0.02705338,0.3000135,0.0004226761,0.0016348759,2.8910214e-05,2.4322098e-05,0.11037218,0.070190124,0.00054165366,0.00092306995,0.4812604,0.00017724345
0.033667307,6.29578e-07,7.268987e-06,1.1999228e-07,0.13650087,7.388588e-05,4.2340966e-09,0.82867676,0.0005379048,1.2355455e-06,0.00025214168,9.536358e-08,8.141845e-05,2.4919177e-06,2.9070718e-06,0.00019493385
0.0014994578,4.858991e-06,0.29699448,7.746273e-06,0.6158439,0.000661646,2.3983623e-07,0.023838283,0.0004653916,0.00053555646,0.05558587,0.0017209313,0.0013146261,3.97401e-05,0.00059654465,0.0008907701
0.027730467,0.00031474902,8.9774363e-07,0.0005416758,0.9068193,0.0038280361,7.633295e-06,0.017245917,0.00015186566,3.6429723e-05,0.0023689466,0.00012657886,0.028159369,0.0027910175,5.3761956e-05,0.009823239
3.0365252e-11,4.9892137e-08,2.0362979e-08,7.803688e-06,6.0967884e-11,7.410724e-10,4.6869393e-09,9.8686295e-09,8.3239006e-11,0.9999864,1.1396374e-06,8.03308e-08,7.9870216e-07,1.0127951e-06,3.1396436e-08,2.561618e-06
0.0011794334,7.050382e-07,5.9474864e-08,3.8330654e-07,8.0441293e-07,1.1531687e-06,1.5836582e-09,4.301682e-05,7.1858497e-10,3.869568e-10,2.5707712e-09,0.99450904,0.0018156975,6.0985403e-06,0.002443683,1.4111397e-10
1.6550844e-06,2.3808055e-07,4.7726377e-07,1.163604e-09,6.831258e-06,1.5605493e-06,1.08369196e-10,0.009373808,4.7839266e-10,1.8095765e-08,1.1567785e-05,0.0003723915,0.00083004544,1.1317666e-09,0.9894014,1.3903081e-09
0.034476206,7.459742e-09,0.0008952707,2.572399e-07,0.00018584456,4.4517616e-05,8.7443697e-10,0.21392447,1.1206624e-08,1.2055027e-07,2.6522275e-06,0.0009835059,0.0015104346,4.966334e-08,0.7479747,1.9061694e-06
0.9999995,2.3609145e-10,1.2856419e-08,2.1764517e-08,2.979685e-07,3.4781255e-08,8.039886e-15,3.491599e-08,3.866774e-11,7.478955e-13,4.3222028e-12,2.5380055e-08,5.752442e-10,2.5904685e-08,4.03294e-09,1.430666e-12
0.9703407,2.4831548e-08,2.519964e-07,9.372991e-06,2.3858836e-05,4.5040673e-05,1.3961601e-09,0.0070760204,6.197967e-07,1.1681353e-05,9.035521e-06,9.600171e-08,0.014828425,0.007356578,0.0002909591,7.5182493e-06
0.05659786,1.5522486e-10,3.450977e-05,6.5478534e-09,5.533381e-08,2.6548466e-06,1.7390345e-12,0.05641732,3.9223944e-11,3.5766332e-09,7.315374e-07,0.11116516,0.0006316124,2.7817432e-08,0.77515,1.1264883e-08
1.9710885e-06,2.1031449e-08,1.3455795e-07,1.3561904e-10,3.3520041e-06,2.4081112e-07,1.1173479e-10,0.0012694444,3.4361853e-09,5.7004934e-10,6.3459623e-07,4.7039953e-06,1.2026877e-06,1.8330656e-09,0.99871826,2.0317557e-10
1.2357419e-06,3.211646e-05,2.0108062e-06,7.1049704e-05,9.826994e-06,0.055442415,0.5130508,9.1046066e-05,0.00010290487,0.0016369243,0.4281817,6.3742536e-06,0.00016596312,5.2684023e-05,0.0011505532,2.3163732e-06
0.00083710655,6.760572e-06,0.1433891,1.002269e-06,0.12642524,8.5253e-06,2.598852e-10,0.0001879102,1.2262507e-07,2.9269102e-06,9.1737724e-07,0.029045958,0.3763136,4.0645984e-09,0.32377425,6.643171e-06
0.0028740892,0.009743145,7.914025e-06,0.0030123387,0.000121213874,0.6099204,4.3935644e-05,0.015085937,5.1163693e-06,4.260617e-06,0.26934442,0.0533394,0.000108723,0.0001867346,0.03619516,7.2512935e-06
2.8157441e-05,7.311868e-07,0.000114638126,1.9138832e-07,0.0033883012,1.0057971e-06,2.4109072e-08,0.0012476441,4.2563098e-08,1.3488452e-06,0.15737984,0.0021261924,8.933856e-06,3.123222e-07,0.8357021,5.8299076e-07
0.0006939039,2.3172862e-07,9.528543e-06,7.4291955e-07,8.4087456e-05,2.4962117e-06,5.6734596e-08,8.52654e-05,3.2684817e-08,2.3941666e-07,0.03131629,0.0018062136,4.632197e-07,6.283671e-07,0.96599936,4.9263093e-07
7.086982e-06,6.4485897e-07,2.6943103e-06,3.8659578e-09,0.00011693538,1.4696211e-05,1.2206129e-08,0.06921295,2.3863278e-08,3.865569e-08,4.5438555e-06,2.5128937e-05,3.0582247e-05,6.426794e-09,0.9305847,1.3042241e-09
3.2747233e-05,4.3053064e-05,8.1328416e-08,0.00018815731,0.00424179,0.9930184,5.3696218e-05,9.30806e-05,1.1348505e-07,1.4186179e-08,0.00015344551,0.0013393237,2.9165253e-06,5.0308577e-06,0.0008280888,2.380311e-07
0.042365566,0.00010216959,0.00016064201,0.0047168736,0.00083818706,0.034073934,0.0012446045,0.5581331,3.83367e-05,6.92484e-05,0.018577218,0.07062402,0.018635148,0.16547902,0.084910594,3.1350108e-05
0.08613756,0.018279925,0.06458584,2.4275096e-05,0.015099339,0.0006336446,4.2690726e-06,0.024141133,4.671832e-06,0.0034558873,0.68518126,0.056980096,0.00042545734,0.0007708223,0.04427299,2.7988854e-06
0.50385475,6.0086475e-10,4.267441e-05,6.039813e-05,1.2701944e-05,0.00013540448,1.2855265e-12,0.26563942,3.525512e-09,8.5961545e-08,0.00389361,4.8543297e-05,0.00021069583,3.2801646e-09,0.22607587,2.5829828e-05
0.00040453832,8.7598755e-07,0.004543706,2.5620453e-05,0.09264445,0.009707004,5.6995585e-08,0.62360007,0.00097435043,0.00026166256,0.01996868,9.530076e-06,0.07413609,4.4458407e-06,0.005285694,0.1684332
0.0005728099,0.065523826,1.1911844e-05,9.578846e-05,0.16982906,0.009710999,0.00015319044,0.0090873465,0.0008806864,0.000807872,0.19137134,0.5333008,0.006163434,0.008039484,1.970721e-05,0.00443173
0.15253992,0.003497102,0.00030462773,0.00040867392,0.01367721,0.015503109,8.871465e-06,0.010111392,2.214059e-05,1.1114508e-05,0.0029233373,0.74446744,0.0002400593,0.051009223,0.0052650766,1.0694295e-05
4.6178212e-09,0.82203907,7.7549085e-11,4.879171e-08,1.71073e-05,0.17793922,6.512588e-07,5.768235e-08,4.0284034e-09,1.5859849e-08,5.9449314e-07,2.404824e-08,3.0534936e-06,8.446788e-08,3.97339e-10,1.108248e-08
0.00040536874,3.82064e-10,0.00059736636,1.4940803e-09,0.71333545,2.6200053e-07,3.109703e-10,0.28406364,5.9439877e-08,2.041772e-09,1.4817615e-06,4.4087037e-06,4.409549e-06,6.372523e-10,0.0015873613,1.5929433e-07
0.9356901,3.3029846e-07,1.28084375e-05,4.0403092e-06,0.00020891221,2.1066573e-05,3.1966183e-09,0.0058111697,3.331266e-07,4.4297335e-06,0.0046262424,3.9499273e-06,0.034292262,0.00065002614,0.018639518,3.4815683e-05
0.0022324873,0.0016508643,0.0010805259,0.0007642945,0.08497253,0.054416746,6.5003846e-08,0.43786585,0.0006956323,0.0013363899,0.33055428,3.3494016e-05,0.0036926314,2.9221384e-05,0.052723136,0.027951794
0.72475636,1.0231804e-07,0.00037904645,1.0184749e-06,0.26227018,5.4163393e-06,5.229072e-09,0.0069446377,0.0003452533,1.71931e-06,1.45557715e-05,0.00018446824,0.00033281528,7.2330965e-07,0.004697048,6.664699e-05
0.6141126,1.0776972e-06,0.0050894264,0.0009310083,0.1445341,0.0051986813,4.5592552e-07,0.018180316,0.0041380045,0.000111940695,0.0013789802,0.074403055,0.005558491,0.0021711905,0.1149622,0.009228408
0.0065580877,1.254176e-07,8.9093106e-07,7.4008417e-09,0.011385918,3.4971345e-05,1.0501212e-09,0.981989,5.43216e-06,8.585492e-08,8.188257e-06,1.334798e-08,1.1175466e-05,1.6979718e-07,5.1089603e-07,5.3559197e-06
0.0010380654,7.379179e-06,3.515588e-05,7.598506e-06,0.18575467,0.0045586517,3.984737e-08,0.623372,3.6433248e-06,4.2046254e-06,0.15117453,0.003326674,0.0016264018,3.6797346e-06,0.022130258,0.0069570765
0.0034230445,0.004143071,0.00032247027,4.9947383e-05,0.0043404913,0.0007701993,0.00023270228,0.0065271994,2.0548649e-05,0.00086192193,0.06675311,0.7946246,0.0007347261,0.023327729,0.093860336,7.992839e-06
0.0018859856,2.4857121e-05,2.0410605e-06,0.0011813592,0.00029199172,0.5131062,1.694802e-06,0.00045153085,9.0513913e-07,6.268583e-08,4.8075246e-05,0.47083658,2.6778533e-05,9.340032e-05,0.012045112,3.5100206e-06
0.002307602,0.14950651,3.3211814e-05,0.0029176704,0.029258966,0.38265598,0.003440012,0.294252,4.7981983e-05,0.0009187465,0.08378315,0.008998998,0.0037249215,0.008860544,0.02766869,0.0016250514
0.00027842703,0.00022237594,1.9298946e-07,2.2020382e-07,1.9198496e-05,0.0025070985,3.4009513e-08,0.9958574,1.2760941e-08,1.5516665e-09,1.4206137e-07,2.8247428e-05,0.0002415383,7.3803963e-09,0.00084511715,2.017485e-08
0.0021055434,8.730213e-10,0.32821167,2.6465473e-08,0.31973478,1.0306085e-06,2.5793603e-11,0.3397637,1.2455985e-09,4.6324885e-08,2.3974353e-05,4.148841e-05,4.353153e-06,4.227739e-10,0.010113401,3.2624634e-08
0.04391419,1.0857619e-05,7.271218e-05,1.3471235e-05,0.4518412,0.004998901,6.3898083e-06,0.4294479,0.00013711992,4.7622616e-06,0.014848318,0.0045386255,0.0009360746,0.00027119534,0.048898112,6.0161976e-05
0.9958962,5.0546234e-09,3.4663916e-08,8.974153e-09,4.5220795e-06,2.7699864e-08,6.585845e-10,0.00037064328,7.675999e-09,2.2852575e-08,6.549315e-05,1.11523626e-07,5.1696126e-05,1.5290136e-05,0.0035957966,9.744812e-08
5.0534007e-05,3.1974178e-05,0.61204034,2.0530324e-05,0.037445206,0.01190914,0.00028416762,0.28633496,0.0010940228,0.0073789624,0.0025953925,0.0007791652,0.03645336,8.604453e-06,0.00036517382,0.0032084098
0.9924975,5.827039e-09,4.4587498e-08,4.8096535e-07,5.1694346e-06,8.609125e-06,4.733779e-10,0.003640301,7.2079494e-08,1.9676877e-06,5.2203836e-06,1.7377953e-08,0.0026986597,0.0010274224,0.000113493974,9.031329e-07
0.8364927,0.034860596,0.00011355866,0.0029141856,0.016267654,0.044581894,4.6030486e-06,0.023016507,0.00015377415,1.7172875e-05,0.0007976029,0.030791994,0.0007522039,0.00061616366,0.008574,4.5511766e-05
0.00081771985,2.9753886e-08,0.0075513613,1.7864731e-07,0.85660976,3.9122756e-06,1.7644295e-09,0.13033922,1.1562405e-06,6.570754e-07,0.00038872153,9.812076e-06,8.695887e-06,1.5715514e-08,0.004203098,6.577312e-05
2.207988e-06,7.76244e-07,0.016076926,3.979967e-07,0.00043453573,0.0005278741,5.41348e-08,0.05140115,3.4979283e-07,9.6263015e-05,9.066709e-05,0.017740618,0.24050407,4.224807e-07,0.67312104,2.6505156e-06
0.00017503454,2.0842665e-05,7.2322656e-08,3.4829813e-05,5.7193356e-05,0.97662145,2.8103432e-06,9.4653136e-05,4.8434634e-07,1.136814e-08,0.00010494828,0.019099066,1.4737459e-06,1.0278377e-05,0.0037764346,3.7015374e-07
0.00017981803,0.00018573958,2.8772009e-05,9.10555e-05,0.00024830512,0.0009927299,1.0866538e-05,0.0014372559,3.8002365e-06,0.00010436529,0.5246946,0.005944429,0.00027049394,0.0001773216,0.46560013,3.0325231e-05
0.5331378,3.209936e-07,1.0035074e-08,0.00032596927,0.00017492937,0.41221198,7.438546e-11,7.3568094e-07,2.5461295e-06,1.8867551e-06,9.58511e-05,2.0267269e-08,0.0001160957,7.038848e-05,3.6137862e-06,0.053857848
8.6193555e-05,8.397959e-06,0.0001571303,0.00011731605,8.824246e-05,0.0004972249,3.4287928e-06,0.00028754483,4.6661492e-07,3.9471433e-05,0.002627562,0.00015412508,0.0008646793,5.993226e-05,0.99500304,5.1907896e-06
0.0014370688,0.0009394058,0.00045394994,7.5256845e-05,0.06871179,0.001165588,0.0011977177,0.15228167,7.1409127e-06,0.006733511,0.63688165,0.020076754,0.014345698,0.037051562,0.05850848,0.00013275904
0.4968423,0.00045463094,2.6654936e-05,1.8666924e-05,0.0045513567,0.030448727,3.7233806e-07,0.1993391,5.125893e-05,1.1376466e-06,0.09363199,0.09378397,9.2931026e-05,0.001157693,0.07958006,1.9103894e-05
6.519818e-05,0.0392556,4.4629205e-06,0.0021418955,0.0023501818,0.8270334,8.307232e-05,0.0001503084,0.00046068206,0.0008111411,0.0039721513,2.2245844e-05,0.12169897,0.0001400753,0.0014430996,0.00036752532
0.000115412724,0.0031267458,3.2656982e-07,1.122995e-05,0.24087411,0.08946837,0.00012074808,0.01427347,3.2052748e-07,2.8920938e-06,0.6488043,3.7725644e-05,5.7352545e-06,2.1949118e-06,0.0031413615,1.5119753e-05
5.052305e-07,1.772992e-08,1.0775757e-07,9.229857e-11,1.203751e-06,1.5038124e-06,8.0113294e-12,0.053699847,3.881742e-11,1.9716546e-09,1.4238339e-06,8.546939e-06,0.00025429516,4.499414e-11,0.9460326,1.00308845e-10
0.00043120928,2.9226923e-08,0.00059399713,7.3450416e-08,0.89142376,8.356268e-06,1.4433406e-11,0.00022462854,2.2420616e-07,2.7176748e-07,0.10708379,6.6572375e-06,2.9316044e-07,7.2649475e-10,0.0001338096,9.279467e-05
0.0010219504,1.2506453e-06,2.7271795e-05,7.132098e-06,2.2062972e-05,4.968081e-05,2.4911051e-08,3.062542e-05,8.328484e-08,8.710722e-08,0.00019775094,0.60706264,3.831369e-05,0.00017272028,0.39136827,3.1954592e-08
1.0091304e-05,2.6928573e-09,2.0127023e-13,4.1821845e-06,4.137203e-08,0.9999801,3.9500077e-11,1.3011796e-06,6.51476e-11,1.1676334e-11,7.4677e-11,2.0818711e-09,4.2701895e-06,5.723629e-08,5.8833565e-09,1.0398993e-09
0.0005908493,0.025904812,9.300264e-06,0.00019974855,0.86657375,0.0011575756,5.4800225e-06,0.040025275,1.1692214e-06,7.169429e-06,0.04874589,0.012442268,0.00040072997,5.8849076e-07,0.0038833194,5.2201874e-05
0.003431957,1.2783702e-09,6.2622266e-06,1.3740884e-09,0.0013644666,4.145132e-07,9.848341e-10,0.2321482,8.8892325e-09,4.1195616e-08,0.00014334577,4.0074672e-05,5.9137747e-05,2.1933856e-08,0.76280594,1.6065181e-07
0.0008831422,0.14106189,0.007828827,0.006359379,0.017540976,0.111140445,0.032758802,0.022220675,0.07619564,0.013639821,0.10342678,0.0044299257,0.09265538,0.08332391,0.28545153,0.0010829208
0.34975025,0.0007587406,1.3453725e-05,0.027493654,0.007525177,0.012162358,1.1112309e-06,0.015384242,3.6586277e-06,5.206767e-06,0.00013686832,0.56939536,0.00277168,0.0008250477,0.013763684,9.433373e-06
0.0013010474,2.3766727e-07,1.119951e-05,4.6456193e-05,1.8206383e-06,1.741913e-05,7.037417e-09,1.2788558e-05,1.6298072e-08,1.3423707e-07,6.0521983e-05,0.014091968,5.9220885e-05,1.3852e-05,0.9843833,3.146969e-08
0.0134747485,0.0025218285,7.619373e-05,0.00014044237,0.021669807,0.24996516,0.003704895,0.023198687,0.0028161926,0.0056990148,0.0011362843,4.4068332e-05,0.12159081,0.5532049,0.00033278344,0.00042410733
0.27591604,0.026043301,3.672966e-05,0.00086171436,0.37910807,0.05359253,4.8621155e-06,0.115577415,6.213195e-05,0.00019417873,0.0011688626,0.041722365,0.016687032,0.08709456,0.0018737344,5.6460864e-05
0.2869193,9.1013735e-06,0.0015524435,5.697914e-05,0.3505449,0.00039727736,3.2465596e-08,0.23883905,8.1966823e-07,8.5072105e-07,0.0077278274,0.06726416,0.0014311236,4.0127205e-05,0.045203876,1.2135389e-05
0.001386688,0.00014455906,4.3911696e-05,1.12973375e-07,0.9363355,0.0007287565,5.2622546e-08,0.05742296,4.3056087e-05,3.71124e-06,0.000119387594,0.0008576312,0.0022707193,2.3567243e-05,0.00019855633,0.00042097198
4.933655e-05,2.7047207e-08,7.105141e-05,1.0663794e-09,0.8387982,4.0246778e-05,7.134955e-11,0.1290423,2.6730262e-08,1.1052069e-08,0.002034641,2.4369594e-05,8.231286e-06,2.0507775e-09,0.029931255,2.7730775e-07
0.05862061,9.554212e-07,0.036230866,2.3219627e-06,0.057180237,1.9869192e-06,9.938741e-09,0.09654938,1.254194e-07,7.2515713e-06,0.721192,0.012583949,0.0038275085,2.2130465e-07,0.013780957,2.1598587e-05
0.8341784,2.116458e-06,0.00040721422,0.00021451102,0.00019976232,4.0198745e-05,1.0750808e-08,0.0009110569,1.0161828e-07,1.2642234e-07,9.784234e-05,0.10542494,3.521226e-05,0.00031102815,0.058177166,2.9112695e-07
0.22411531,3.248611e-08,2.234218e-08,4.3774975e-09,0.0037548037,2.6940925e-06,5.806239e-12,0.08218278,2.2833631e-10,2.8947775e-10,3.0642394e-05,8.556466e-05,2.6871068e-05,7.9398904e-10,0.6898012,4.2488434e-08
0.08361012,0.001187676,8.9365285e-06,3.944589e-06,0.86896837,0.011082347,1.4986613e-08,0.008842804,6.8001896e-07,4.445633e-06,0.00026284976,0.0023917104,0.0017360249,7.0828723e-06,0.02187676,1.62695e-05
4.6717546e-06,3.5404195e-08,8.330964e-08,1.2600175e-07,0.00030203734,4.6589608e-07,6.0200555e-12,1.2730539e-05,9.687741e-09,2.2721895e-06,0.99811685,1.5839294e-08,1.7426997e-06,5.591317e-09,7.144823e-08,0.0015588556
0.0039957934,0.00027051757,0.0031926557,1.6655974e-06,0.0061759586,0.00165144,6.405984e-08,0.30677745,8.1521824e-07,3.5978908e-07,6.4121027e-06,0.67743045,0.00025943833,0.00013305694,0.00010386091,8.54865e-08
6.180012e-07,2.7618604e-08,8.2905855e-05,6.0639485e-09,0.0001990586,4.9418173e-07,1.8869228e-09,0.00016214742,2.3575495e-09,5.653914e-09,1.0014523e-05,1.4185238e-05,2.6786606e-07,3.191103e-09,0.9995303,1.024631e-09
0.00078415,3.4672191e-06,4.5184228e-05,1.3413248e-07,0.96385396,0.0004434734,3.5058332e-09,0.013927402,3.750957e-06,1.038815e-07,0.00092655973,2.436882e-06,9.950143e-05,3.2316617e-08,0.01984029,6.954757e-05
0.8778923,3.683043e-07,4.4063447e-05,0.0010475352,7.154911e-05,0.0011966892,1.9518902e-09,0.00084104866,5.492758e-06,5.81908e-06,5.76409e-06,5.4685086e-05,0.020119825,0.09852056,0.00010869248,8.550504e-05
0.0053966115,0.00814798,4.7706e-06,2.446355e-05,0.0005961601,0.03743126,0.003003257,0.039527427,0.0012831334,0.006340684,0.070218936,0.002550396,0.015252262,0.79423994,0.015874242,0.00010854615
2.330063e-06,7.5108655e-05,1.5147358e-09,1.6221915e-05,0.00026911427,0.9994362,3.4993853e-05,7.32583e-05,3.3546982e-08,4.773593e-08,5.9052494e-05,1.5169884e-05,9.068118e-06,3.7324176e-06,3.9273544e-08,5.625832e-06
0.03786159,0.00014301886,0.015800308,2.7095945e-07,0.54374206,0.00025021113,1.25065105e-08,0.36880445,3.6850028e-07,2.3259947e-06,0.02842113,0.0031123576,2.0266658e-05,3.965308e-06,0.0018369951,6.245779e-07
0.0026367188,2.359564e-07,2.8424694e-07,1.7431908e-08,0.00033993137,0.00025217386,4.097147e-09,0.9966582,1.2778568e-05,1.734532e-07,1.28536e-05,1.1697316e-08,7.960963e-05,2.2667903e-06,2.6270088e-06,2.156192e-06
0.050443713,0.0008021178,1.4606703e-06,2.2905604e-05,0.007938691,0.0037102853,1.1421939e-07,0.0014807536,6.377147e-06,6.8078352e-06,0.0046362784,0.9145037,0.00039200776,0.00019979967,0.01583403,2.1009244e-05
0.0012344994,2.269547e-07,6.568771e-06,1.5066849e-08,0.9578937,4.845985e-06,1.6422537e-10,0.040474437,1.4398506e-05,6.675059e-08,2.381102e-05,5.3142744e-06,0.000120106684,2.3267857e-08,0.00018813941,3.375696e-05
0.00024079626,0.0001567187,4.525357e-08,0.009084692,0.00016121156,0.9777109,3.8639995e-05,0.0002778116,3.5034411e-06,3.3238534e-06,0.00017365917,0.0023614594,0.00096161105,0.008628885,0.00014497165,5.187821e-05
7.044331e-06,6.5973914e-08,3.908778e-09,4.7622372e-05,3.6344144e-07,0.000120673016,2.0703292e-09,1.1604943e-06,8.403515e-06,3.6723988e-05,1.0140891e-06,1.3759214e-06,0.00018696798,0.9995858,8.5468844e-07,1.9514428e-06
0.0016908867,0.03704746,2.5612958e-06,0.00022503558,0.028851077,0.21258235,0.0045213527,0.081948556,1.0816922e-05,0.00016634514,0.29038972,0.005971317,0.0010360692,0.00022408973,0.33526736,6.499606e-05
0.024355829,0.006747978,0.00029963136,0.0032240576,0.006327982,0.014441708,2.1174162e-06,0.029694784,0.003241897,0.052905876,0.012401025,6.162962e-05,0.5676932,0.07532456,0.0032052647,0.20007245
0.5885538,4.9316488e-05,4.6767067e-08,1.9390736e-05,0.401218,0.00021643042,8.387824e-11,0.003146512,8.319912e-08,1.3703081e-09,3.395212e-07,1.9860902e-06,2.5619462e-05,5.8556236e-07,0.006723021,4.4889603e-05
0.00011865898,1.5581466e-09,0.001973324,6.637341e-10,0.88862073,5.935985e-07,1.0400937e-09,0.101805255,1.1367039e-08,1.3132083e-08,0.0012402275,1.7814291e-05,1.0267967e-05,5.0529034e-09,0.0062103737,2.720891e-06
0.0018174038,0.53228396,0.00016064203,1.2184919e-05,0.018778559,0.29745945,8.817488e-05,0.027948147,0.0004474827,0.0009528283,0.00091156055,0.001989583,0.053974684,0.022452272,0.00017389003,0.0405492
0.028876247,1.9950267e-06,2.3504626e-06,1.9014324e-06,1.804976e-06,0.0006149541,3.6992354e-08,0.925876,1.02561235e-05,3.4261724e-05,2.2383005e-05,4.0336232e-07,0.04453371,1.9990977e-05,1.3490737e-06,2.3107339e-06
0.00011207549,0.00013343798,0.03374091,3.6751815e-06,0.48361975,0.22489671,0.09125117,0.037325777,0.0046217167,0.0006531189,0.0037035826,0.00019437734,0.0047090733,0.047099583,0.065419,0.0025160941
8.340593e-07,1.2369757e-06,7.0751375e-06,8.034306e-07,0.00024858583,0.00064120325,3.7546988e-07,0.00023729003,8.5717124e-07,6.61297e-05,0.9982356,1.6747823e-06,0.00017351158,6.1314967e-07,0.0002414248,0.00014290161
0.00088103017,0.000113782786,0.00033980378,0.00947563,0.0006913102,0.04282265,9.422589e-06,0.00038926365,0.001125985,0.14308041,0.03353303,0.00033683737,0.26299804,0.0056637237,0.0014247298,0.49711436
0.00022453675,3.1014764e-07,7.432375e-05,1.6487216e-07,0.00088656653,0.00043261983,4.8045372e-08,0.4763475,1.3780395e-07,2.7348411e-05,0.07298167,7.105616e-05,0.0026591418,8.996991e-07,0.44627714,1.6504304e-05
0.28393498,0.00037624862,0.00053075986,0.0022898912,0.09623565,0.015155188,1.8776673e-05,0.028150044,0.005719443,0.00031373647,0.0044392645,0.011872867,0.0017272036,0.5413237,0.007873682,3.8495058e-05
0.41331536,6.700688e-05,6.271955e-05,0.1704939,0.07321607,0.042475525,1.15020484e-07,0.0027543267,1.1295447e-05,2.2688093e-06,2.9546582e-06,0.15866715,0.00036485627,0.13844171,3.1762145e-05,9.3061244e-05
3.2707241e-09,9.129098e-08,4.465124e-06,4.0984894e-05,4.5475167e-07,2.2473422e-07,2.661179e-10,9.727689e-07,1.846763e-09,2.039342e-05,0.9995951,2.3171897e-06,1.5717642e-07,2.9264988e-10,0.00032474156,1.0170511e-05
0.00047092955,2.4663777e-06,7.883976e-06,0.03538111,3.2751832e-05,0.00024845655,2.3964446e-07,0.00018411149,1.2961874e-05,5.654027e-06,6.0682316e-07,0.00052069465,0.002325944,0.96076363,3.9634368e-05,2.9121513e-06
1.4305324e-06,0.0013155472,0.00066564715,4.863497e-06,0.8983423,0.0019482785,5.4903007e-06,0.0022450206,9.892561e-05,0.067956805,0.0010091696,0.0001084448,0.0028372006,4.2988536e-06,0.021809118,0.0016475437
0.00028255768,1.6328528e-07,5.881447e-07,3.8675086e-07,0.003279648,1.05009485e-05,3.090335e-09,0.03543339,3.70828e-10,8.2926306e-08,0.8247075,0.04371269,0.0010441149,7.100454e-08,0.09152752,5.8876424e-07
0.00047085376,0.018350393,7.730799e-06,2.3753846e-06,0.9609274,0.0053632604,1.2296796e-05,0.0011877932,3.2328653e-06,4.4773824e-05,0.0045922548,0.0027018571,0.0030089726,0.003011157,6.0718896e-05,0.00025498844
0.0019800027,2.141848e-06,5.1131646e-08,2.0946915e-08,0.9540611,0.000117688855,4.211453e-10,0.04367512,6.5384966e-06,3.8266993e-08,5.8236565e-06,3.1995737e-07,0.00011793176,7.143433e-09,6.5346508e-06,2.6692423e-05
0.00015491032,2.7311995e-07,0.00013590817,6.2289786e-07,0.9996357,2.6520045e-06,7.308406e-11,6.797343e-05,9.4226607e-07,1.8428231e-09,3.7434066e-07,4.43539e-09,4.5433663e-07,5.110137e-10,1.3465864e-08,1.3451033e-07
7.5974924e-07,4.4893542e-10,0.045857742,6.2608665e-09,0.9537274,5.113785e-08,2.1307069e-11,1.700061e-05,7.235245e-09,3.79622e-09,0.0003928989,8.883351e-07,7.793929e-09,6.524622e-11,3.2355197e-06,2.2928788e-08
4.2060565e-05,1.6235434e-08,8.0609965e-07,0.0012663716,0.0026071817,0.00624052,1.0861307e-09,1.7311342e-05,1.2054848e-06,9.878847e-07,8.4009e-07,6.77037e-07,0.022234397,3.4657387e-05,0.00046941533,0.96708363
