couch_0,couch_1,couch_2,couch_3,couch_4
0.2661676,0.696572,0.03556356,3.2387547e-05,0.0016643779
0.012984842,0.98641324,4.4751646e-06,7.462848e-07,0.0005968176
0.5273377,0.2962722,0.16465272,0.0006868216,0.011050547
2.9889354e-06,2.1748222e-06,0.99993813,5.460153e-05,2.1980381e-06
0.0037828595,0.92354894,0.0042655477,2.6145663e-05,0.06837657
0.00024669518,0.9993734,1.2020871e-05,1.1197232e-06,0.00036684808
0.00010195006,0.0019026074,0.6249843,0.37220058,0.0008105793
7.551625e-05,0.26390404,0.57922745,0.0017200946,0.15507293
1.1010299e-05,0.99998856,1.1193038e-08,2.1716664e-09,4.8600754e-07
0.000109354216,0.00080694864,0.9971583,3.6115448e-06,0.001921895
5.7842062e-05,0.00037122698,0.9513073,8.1761194e-05,0.04818181
1.2815962e-05,0.9998779,2.946967e-07,4.3105643e-08,0.00010891043
0.023806335,5.6952085e-05,0.96343464,0.012589126,0.00011305403
0.0014405653,0.99855167,8.837893e-08,5.7620406e-07,6.9677e-06
1.6821197e-05,2.6227512e-05,0.9587937,0.04116084,2.4499884e-06
0.00027032488,0.9996482,1.6359156e-06,6.301431e-07,7.924506e-05
4.296652e-05,0.00018036918,0.9996068,0.00014707158,2.2829381e-05
0.05041699,0.94954586,3.7270306e-07,2.8558046e-07,3.6417256e-05
1.9068006e-08,7.3439793e-07,0.99944633,0.0005479379,4.974735e-06
0.0025913015,0.9973623,3.8321556e-07,1.1288123e-07,4.592478e-05
0.91513175,0.0012741303,0.07276735,0.00091642473,0.009910468
2.6011185e-06,0.99994147,8.071465e-07,9.8903875e-08,5.4969747e-05
0.00024559489,0.0024838457,0.0004987995,7.5148373e-06,0.9967642
5.1407767e-09,2.00398e-07,0.99937254,0.0006271206,1.7386026e-07
0.004387043,0.9956053,2.2715429e-07,1.3046575e-07,7.246225e-06
4.3877902e-05,0.9994498,9.081305e-07,2.2203436e-07,0.00050519657
0.84165263,0.15239894,0.00036049113,0.005525657,6.230115e-05
0.99933845,0.0006613941,5.382672e-09,1.5826869e-07,6.122596e-09
9.5918534e-05,0.031287655,7.027857e-05,2.280844e-06,0.9685439
0.7067133,0.18355273,0.10447134,0.00510133,0.00016130334
0.0001289914,0.9998627,3.6253617e-08,1.3422093e-08,8.365824e-06
0.6892838,0.30576256,0.0019122692,1.8228615e-05,0.003023124
0.02594104,0.36584336,0.5343655,0.0015687685,0.072281405
5.5869725e-05,0.9996989,1.9126113e-05,7.956342e-07,0.00022538466
0.92654055,0.06581658,0.005015714,3.5184483e-05,0.0025919017
0.0012575787,0.7878544,1.3926912e-06,2.4310077e-06,0.21088418
0.7992256,0.08287358,0.11497591,0.0018473539,0.0010775694
0.018415244,0.7875835,1.7386192e-05,4.439366e-06,0.19397953
7.1286806e-05,7.596202e-05,0.99774444,0.000493757,0.0016145719
5.423096e-05,0.99993837,4.572703e-08,7.4323547e-09,7.4181544e-06
0.024559805,0.3616033,0.44612914,0.003137613,0.16457014
0.98764056,0.012349876,4.833928e-09,4.5842592e-07,9.117614e-06
0.5787002,0.3364954,0.007832991,9.261255e-05,0.076878846
0.000111399255,0.99986494,1.5371593e-07,4.036693e-08,2.3507739e-05
0.3131569,0.6867601,4.3842956e-05,2.8775845e-05,1.0296396e-05
0.93209356,0.066399224,0.00011942811,1.4385872e-06,0.0013863208
6.277382e-05,0.9980749,5.9799395e-06,2.224047e-07,0.0018560755
0.22732863,0.6587613,0.10151199,0.004961521,0.007436485
0.028859712,0.28974882,0.4606689,0.0036874814,0.2170351
0.07766321,0.90949917,0.003506682,5.89098e-05,0.009272097
0.0051632435,0.97815573,0.00048482517,0.00010994658,0.016086172
0.18668656,0.8075043,0.0005685228,8.92085e-05,0.005151417
0.0935084,0.9047749,1.41990095e-05,1.7198705e-05,0.0016852298
0.0007874231,0.9820264,0.0075405627,5.8153728e-05,0.009587422
0.9968656,0.0027660462,4.2915535e-06,1.2205438e-05,0.00035193152
0.04127801,0.9554623,0.0021131884,0.00016301997,0.0009835
0.06899358,0.07062846,0.6959931,0.16428827,9.661653e-05
0.63078034,0.36918217,9.22324e-07,6.412784e-07,3.5912406e-05
1.033636e-05,0.99988115,1.2127463e-08,3.5736545e-09,0.00010843178
0.9872348,0.01270455,1.9449064e-06,5.257639e-07,5.8168964e-05
0.00010948943,0.0005591184,0.99868935,0.0001040865,0.00053798256
0.9999664,3.3015476e-05,1.6549256e-08,2.8726498e-07,3.4782843e-07
0.13638999,0.7044422,2.0461866e-06,3.248717e-06,0.15916261
0.7198227,0.00263289,0.26018134,0.013937501,0.003425553
0.034018748,0.033997312,0.92310554,0.00875884,0.00011950829
0.9801634,0.014319294,3.641083e-07,9.19692e-08,0.0055167694
0.8812452,0.09467581,0.00497487,1.5269703e-05,0.019088946
0.00053262076,0.06093746,0.20539983,2.1457228e-05,0.7331087
0.0037978122,0.8084147,0.00035338293,1.2582088e-06,0.18743291
0.21557209,0.7461043,0.03429677,9.8035016e-05,0.003928833
8.416192e-08,8.3924067e-07,0.9825569,0.017441459,7.49735e-07
0.074093744,0.7043862,0.20936489,0.0024957585,0.009659528
0.9999943,5.1341467e-06,6.0896945e-09,1.9942485e-08,6.368017e-07
2.0699035e-05,0.9999635,2.7683762e-07,6.9455406e-09,1.555398e-05
0.0056366604,0.1490108,0.81658137,0.00013230718,0.02863894
3.3948938e-05,0.9969332,8.288672e-05,1.5806305e-06,0.0029483372
0.011353284,0.9835471,0.0011003618,0.000121182726,0.003878056
1.0515185e-05,0.5927099,0.0010079166,1.7635693e-06,0.40626988
5.8549587e-05,0.060402658,0.06442942,1.9929312e-05,0.8750895
6.66e-06,0.995478,1.6528269e-07,1.9268581e-08,0.0045153038
0.9487863,0.0006816036,0.02013172,0.030389316,1.1114698e-05
0.022950478,0.9770427,9.717809e-09,2.4973539e-09,6.919886e-06
0.0018836189,0.008737373,0.0027993585,7.231951e-05,0.9865073
0.9873619,0.0009097383,0.0016850155,0.009793026,0.0002504111
4.6540656e-05,0.9999448,7.8249215e-08,4.780518e-07,8.134708e-06
3.779343e-05,0.9982126,4.900035e-05,1.7372198e-06,0.0016988135
0.14137544,0.42849234,0.31553757,0.05671491,0.057879716
0.12250459,0.8765652,1.3585565e-05,1.3940503e-06,0.00091522373
5.5953556e-06,0.98826283,1.1566248e-05,2.6743926e-08,0.011720051
0.0016572776,0.9967901,0.0001281951,1.3699275e-06,0.0014229841
5.7157657e-05,0.018903775,0.97979635,0.00016715733,0.0010754939
0.65171057,0.055637218,0.27941802,0.012759006,0.00047521366
0.023552269,3.851099e-05,0.74829865,0.22799249,0.00011811411
4.7637914e-07,0.9999989,1.297517e-07,1.4264412e-09,4.4120728e-07
0.06722723,0.93262756,3.320887e-06,2.804598e-07,0.00014153018
3.138022e-05,0.9999603,4.943741e-07,4.6277563e-08,7.812383e-06
0.5762758,0.42372215,1.270671e-08,3.4283215e-07,1.6199782e-06
9.229552e-05,0.04711888,0.9526873,7.284679e-05,2.8686403e-05
0.17324439,0.011150719,0.8137919,0.00022428876,0.0015887113
0.00010606523,0.9817976,9.9084855e-06,4.446523e-07,0.018086018
0.78799146,0.07510635,0.13212214,0.004607346,0.00017261252
0.027881237,0.96645933,0.005170082,1.2846281e-05,0.00047634894
0.8033326,0.00013091583,0.025508992,0.17097716,5.0296487e-05
0.9935023,0.0045577185,9.797737e-06,5.3283424e-05,0.0018768148
0.096689686,0.16347158,0.56754065,0.008364086,0.1639341
0.00066513586,0.9947771,0.00042371504,4.77694e-05,0.0040862183
0.8880333,0.005059762,0.106312044,0.00039655235,0.0001983596
0.050507758,0.9479255,0.0012605217,9.090529e-06,0.00029719004
0.008149834,0.9918268,4.44799e-09,7.5851e-09,2.3460821e-05
3.4829067e-05,2.2937727e-05,0.9815624,0.018372172,7.5514895e-06
0.022900276,0.4901509,0.3985547,0.0036156524,0.0847785
0.00012939418,0.530483,7.8262616e-05,1.3354068e-06,0.46930805
0.10659034,0.89056975,0.0027509837,1.2450374e-05,7.642674e-05
0.16307008,0.83618736,8.150421e-05,6.586239e-07,0.00066039414
0.03262074,0.9496068,0.00720977,0.010078219,0.00048455325
0.0056478092,0.97298527,0.002169526,0.00044041028,0.018756868
0.00031348784,0.9994566,8.816072e-06,6.4961578e-06,0.00021462239
3.1645688e-09,1.0750801e-06,0.99993706,1.317783e-05,4.864792e-05
0.001171464,0.25583437,0.30853227,0.0015505966,0.43291134
0.0015606883,0.99843246,1.3923161e-06,9.677215e-08,5.2442583e-06
0.09884351,0.5504888,0.31138715,0.0013957829,0.037884694
0.012040214,0.98718166,3.5955204e-06,4.1588555e-07,0.0007740176
0.0057255733,0.005719881,0.1782508,0.8094329,0.00087084365
0.7479158,0.2518624,2.0651982e-05,1.6325928e-05,0.00018471925
0.003918628,0.9943621,6.8581363e-07,9.80529e-08,0.0017184846
0.15048335,0.72376025,0.0028941531,4.009794e-06,0.12285825
0.00040829013,0.9995839,1.1051101e-07,9.2645536e-08,7.668567e-06
2.214998e-06,3.3419833e-06,0.9994248,0.0005682147,1.4729296e-06
0.0023274713,0.9704376,0.00033280163,9.640914e-06,0.026892502
7.2710395e-06,0.9999479,6.838158e-07,8.620701e-08,4.3932774e-05
0.43377697,0.2602959,0.26589948,0.004400228,0.035627473
6.3758665e-07,0.99991393,2.0590148e-06,9.901441e-08,8.3367646e-05
0.9904074,0.00235812,0.0055000437,0.0014239332,0.00031035545
0.7194801,0.0021205572,0.2592875,0.019042034,6.975501e-05
0.09921512,0.47957993,0.23760054,0.009317025,0.1742874
0.00021454786,0.00018781156,0.9992306,0.00036561346,1.4759798e-06
0.39664572,0.069543004,0.53095376,0.002309176,0.00054834667
1.4731548e-07,0.25917852,6.8013344e-07,1.5499972e-09,0.7408206
0.030585075,0.9551472,0.0002596983,0.0008290279,0.013178962
2.415021e-05,0.99293596,0.006925661,4.962776e-06,0.00010929557
0.0064087464,0.98895514,5.9878104e-05,5.6135e-07,0.004575702
0.00462194,0.93993694,0.012841773,0.00034821988,0.04225114
0.00020990738,0.9985631,2.9645641e-06,1.4468145e-07,0.0012239289
0.5339482,0.1609884,3.6766378e-05,0.0013651816,0.30366144
0.9739257,0.02579914,7.6036114e-05,3.3695462e-06,0.00019569944
0.0039715674,0.00020361812,0.019826666,0.97598255,1.5606742e-05
0.057080757,0.0037419216,0.81846523,0.120689616,2.2550548e-05
0.0036283988,0.9249145,0.069821015,0.00013010412,0.0015060573
8.064106e-06,0.9486498,1.248099e-05,9.484655e-08,0.051329613
0.9964232,0.0026281322,2.2964539e-06,1.5587852e-05,0.0009308212
0.00024664932,0.99885416,0.00027340674,4.164518e-05,0.00058422243
0.7172575,0.2824803,2.0749027e-08,9.12549e-08,0.00026217703
0.025769904,0.9703821,0.0034778882,0.00013958158,0.00023041769
0.00031402902,0.9991007,0.0005161227,1.2175913e-05,5.7097543e-05
5.686035e-07,1.6801728e-06,0.99990535,1.6078646e-05,7.627145e-05
0.9667241,0.02660502,0.0037953688,8.121541e-05,0.002794309
0.018559726,0.3465852,0.54043865,0.0007211134,0.09369527
0.011773803,0.9870206,0.00067413534,0.00013189983,0.0003995592
0.6428238,0.22748402,0.041432895,0.002383948,0.08587531
0.09148289,0.54162234,0.2809169,0.00027433728,0.0857035
0.0003160851,0.99962306,7.0131623e-06,1.4559054e-06,5.230908e-05
0.9868932,0.0129958065,3.8308717e-06,1.104911e-05,9.5997566e-05
0.7076615,0.062497202,0.22957693,0.00013820102,0.00012620556
0.05758145,0.9395316,0.001304605,0.0004115286,0.0011708745
1.5726082e-05,0.9998715,2.2297713e-06,2.0832202e-07,0.000110264584
0.0022498206,0.99749494,8.054335e-07,4.8744374e-07,0.0002539622
0.0058176364,0.9941704,7.347212e-08,3.085671e-08,1.1846966e-05
0.0014254306,0.9985039,3.2346696e-05,9.509702e-06,2.8803319e-05
0.056725908,0.034290027,0.0012347964,0.00011744597,0.9076318
0.0005984279,0.9837827,0.0008211917,1.7866667e-05,0.014779788
0.9686406,0.0025620896,0.004683794,9.215635e-05,0.024021264
0.8247205,0.11382323,0.05821461,0.002674056,0.0005676321
0.9772182,0.022718174,2.4282652e-05,8.758377e-08,3.9209484e-05
0.012622067,0.9873224,7.1114897e-07,5.367566e-06,4.9390106e-05
0.023108477,0.01669092,0.9595105,0.0006710691,1.8984205e-05
4.8479806e-06,5.897671e-06,0.99952865,2.1900755e-06,0.00045854782
0.9981832,0.00084179104,1.8245546e-09,1.3369551e-08,0.00097504485
0.7383752,0.2196893,0.0009380272,1.422066e-05,0.040983245
0.5103433,0.019255366,0.46639648,0.0036969532,0.00030781172
0.0013149405,5.9164786e-06,0.003433204,0.9952337,1.219755e-05
0.8426511,0.10306655,0.032570545,0.021537619,0.00017426697
0.00026722142,0.99935776,6.009533e-05,7.5853122e-06,0.00030734274
1.8801119e-06,0.0023429098,0.86282456,3.282667e-05,0.13479783
0.0022923625,0.36862648,0.08841259,0.00015626226,0.5405123
1.1567016e-05,4.5032903e-05,0.9997459,0.00019256807,4.915607e-06
0.1200089,0.5399733,0.22287853,0.0063039875,0.11083519
4.856667e-05,0.99927384,2.9388273e-06,9.166322e-08,0.0006745178
0.012228676,0.00048650618,0.97666514,0.006300633,0.004319164
0.18689398,0.6853685,0.12414747,0.0008459564,0.0027441378
0.01787402,0.96028095,0.014479275,0.0004997172,0.0068660486
5.7096728e-05,0.99986994,8.869365e-08,5.3878697e-08,7.2830095e-05
0.0010788669,0.96382713,4.1503525e-05,2.3463808e-05,0.035029035
0.07497258,0.8018022,0.040218785,0.00026106194,0.08274537
0.0039989133,0.9931212,0.00013312935,5.593927e-06,0.0027410781
7.078117e-05,5.61022e-05,0.9995197,4.3393986e-05,0.00031002157
0.6374146,0.32392865,0.037473857,4.708847e-05,0.0011357222
8.2027225e-05,0.9997038,6.0550206e-05,1.616188e-06,0.00015199675
0.043021705,0.9563582,3.974682e-05,3.314371e-05,0.0005471658
4.3661876e-05,0.9998795,3.1065017e-07,5.0534382e-08,7.65447e-05
0.0030526347,0.9345945,0.05893631,0.0010584466,0.0023581136
0.37762433,0.33399343,0.105223596,0.0073274197,0.17583124
0.0009783885,0.9989342,1.4921672e-05,4.3367513e-06,6.822749e-05
0.9784495,0.0026762525,5.4177335e-08,3.091591e-07,0.01887388
9.27304e-05,0.92415065,0.0020540059,1.8360943e-05,0.073684186
0.27615887,0.05493419,0.2709939,0.00016308553,0.39774993
0.21880706,0.7724181,1.7988215e-05,6.966246e-05,0.008687238
7.1002585e-05,0.00170841,0.9951891,0.000712951,0.0023185103
0.0001138311,0.99906725,1.2132317e-05,7.4919676e-06,0.00079930446
0.99998724,1.217503e-05,9.783891e-08,1.5883897e-07,3.2787548e-07
0.0002803272,0.028946847,0.22387409,0.00032161322,0.74657714
0.01930211,0.0028723055,0.7264041,0.015877623,0.23554389
0.00013090677,0.9998442,7.764336e-06,3.069446e-07,1.6803e-05
0.99598134,0.0040117893,2.109572e-06,8.469215e-08,4.656805e-06
0.00068928476,0.9983902,3.5245146e-05,1.9217282e-07,0.0008850756
0.002147749,0.957886,0.01568527,0.00028667308,0.02399425
0.38268688,0.0063160867,0.520278,0.08935313,0.0013658414
6.3700245e-05,0.020271933,0.9359412,0.000154898,0.043568272
0.0072776764,0.39150336,0.5674102,0.0025445446,0.031264186
0.05131969,0.8346992,0.1103618,0.003040709,0.0005785601
0.00032684303,0.9992841,1.45887125e-05,8.076446e-06,0.00036644592
0.7340695,0.23885685,0.00046986336,7.89799e-06,0.026595922
0.016334677,0.34624475,0.3359473,0.002583956,0.29888928
0.001999399,0.5355749,0.0028629648,0.00034249423,0.4592203
1.2787978e-06,0.9999174,5.4333196e-07,1.3444344e-07,8.058518e-05
0.0003430574,0.0014420424,0.99577063,0.0023724094,7.185945e-05
0.007858632,0.9892597,0.000744018,4.3494787e-05,0.0020940502
3.3238941e-06,0.9992151,2.9192847e-07,8.151315e-08,0.00078121026
4.266236e-05,0.00013292082,0.9980482,0.0017734517,2.7487354e-06
1.6745247e-05,0.9999107,2.8641853e-05,9.775779e-07,4.2971835e-05
0.10635479,0.049552582,0.84277576,0.001123306,0.0001935516
0.0006343474,0.9993272,4.1469033e-07,1.8547267e-07,3.7890553e-05
4.9664113e-06,0.00014025104,0.99972576,1.7833998e-05,0.00011102073
0.026017278,0.93705046,0.002042172,3.1748335e-05,0.034858324
1.706747e-05,0.99855155,1.617621e-05,5.7051295e-07,0.0014145781
0.013382338,0.7105008,0.2745778,0.0013706529,0.00016842164
0.07013668,0.16417564,0.7369405,0.0024430195,0.026304051
2.4344252e-05,0.9999341,1.7841974e-06,4.9302867e-07,3.9395905e-05
0.01113779,0.9888515,1.1363892e-07,7.653379e-07,9.918695e-06
1.1905521e-06,0.8757928,6.9298508e-06,1.27887745e-08,0.124199204
6.2370673e-06,0.99945194,1.1876466e-05,3.0928194e-07,0.0005296254
0.06402271,0.8587963,0.004758546,0.00015539018,0.07226702
0.089682184,0.08459285,0.8028413,0.0019236444,0.020960055
0.0018912937,0.014987399,0.22396685,0.0008843134,0.7582702
0.9000274,0.093048155,2.3758545e-05,1.1189207e-05,0.0068896064
0.20770915,0.3877836,0.2695919,0.0010928287,0.13382249
0.21615572,0.748136,1.5587339e-05,4.0307955e-06,0.03568867
0.76302546,0.23661038,0.00034911817,2.9563535e-06,1.2008477e-05
0.46244347,0.39596847,0.13464874,0.006807768,0.00013156385
0.0007375718,0.14629395,0.72499067,0.0035645626,0.12441329
0.13137265,0.78686833,0.07108734,0.004031981,0.006639689
0.0011273463,0.998803,1.5493983e-05,2.3801774e-06,5.1793744e-05
0.00200245,0.9978649,2.5296188e-08,5.7149516e-09,0.00013259015
0.96244675,0.03735843,2.185429e-05,0.00015684526,1.6164351e-05
9.4116973e-07,5.9107374e-06,0.99810034,0.0018793755,1.3394879e-05
5.1874355e-05,0.99994075,3.5618037e-08,2.9083174e-07,7.1804e-06
0.9961551,0.0038383154,2.5886288e-06,3.505021e-06,4.4619347e-07
4.942316e-06,0.9933216,8.4579115e-05,1.769238e-07,0.006588738
0.025727114,0.0022318186,0.10660666,0.8653668,6.759269e-05
0.41531193,0.40809593,0.12150629,0.016236527,0.038849305
0.19389808,0.0021341166,0.79436994,0.00883413,0.0007637111
0.041786212,0.8524542,0.0021613808,0.00046781404,0.10313033
0.9197713,0.07924986,9.920005e-05,0.0008330896,4.6474135e-05
0.00029928188,9.680055e-06,0.9989035,0.00060155155,0.00018583561
0.0012184436,0.037941724,0.6026953,0.00044522446,0.35769933
0.06006151,0.26845393,0.6552707,0.0027553823,0.013458449
8.950006e-05,0.99974793,2.730247e-06,1.5539494e-07,0.00015975574
0.00018326691,0.005292364,0.99443614,3.2866974e-05,5.5321994e-05
0.03623894,0.6697779,2.7721557e-05,1.4390562e-05,0.29394105
9.94862e-10,2.7220835e-07,0.999984,1.3570493e-05,2.127758e-06
0.99378294,0.0059638177,6.190791e-05,0.00018921989,2.1666688e-06
0.0001386946,0.99789244,0.00018167414,1.0842203e-05,0.0017764119
1.9913735e-09,4.798824e-07,0.99986815,0.00012510561,6.1399937e-06
0.000114090784,1.1578708e-05,0.8214502,0.17839612,2.8068094e-05
0.00011194795,0.99986506,8.654495e-09,5.1606053e-09,2.3046885e-05
0.0013029819,0.1665477,0.82095367,0.002616208,0.008579465
0.89853626,0.10120571,8.048836e-05,5.7244157e-05,0.0001203852
0.8556953,0.14262392,5.8823457e-07,7.5946687e-06,0.001672557
1.9609142e-06,0.99999297,8.014752e-08,6.6187575e-09,4.9840205e-06
0.31792966,0.27675748,0.37800333,0.00042999123,0.026879523
0.9830866,0.012176805,0.004675643,5.1578103e-05,9.349484e-06
0.71238333,0.031984594,0.2524003,0.0029857282,0.00024599253
0.13756192,0.7771105,0.0037163587,0.0012188486,0.08039236
0.8793431,0.110873625,5.676493e-08,7.577146e-08,0.009783126
0.37097895,0.5457962,0.07610933,2.104346e-05,0.007094485
1.1319644e-08,4.0282566e-07,0.9993136,0.0006768806,9.17525e-06
0.03897174,0.2834439,0.630858,0.0070449845,0.039681405
0.60763085,0.39148384,0.00037324487,2.0064805e-05,0.00049208023
0.06620782,0.0045178966,0.8682808,0.060837623,0.00015582365
0.8827962,0.007301007,0.10148265,0.008346246,7.391106e-05
0.078070894,0.92179334,1.0684635e-05,2.0976415e-05,0.000104029554
6.5829916e-08,9.789381e-07,0.99972576,0.00027150544,1.6200165e-06
0.97802234,0.014735452,0.006833702,0.00039281326,1.5737896e-05
0.0015486819,0.976702,0.0005965627,1.3282327e-05,0.02113955
0.004829014,0.7888794,0.20325536,0.0014716724,0.0015645922
1.00038406e-07,6.154888e-06,0.9980015,0.0019802724,1.1945999e-05
0.00013010166,0.9950016,0.00015040072,1.8519022e-06,0.004715895
3.7894086e-05,0.8919684,3.894184e-05,2.5178153e-07,0.107954636
0.20878166,0.48512328,0.16424833,0.14069211,0.0011546282
0.004042065,0.30514693,0.6182204,0.00038403767,0.072206475
2.1950326e-09,2.463838e-07,0.9999962,2.7801068e-06,7.983695e-07
0.014965152,0.98161143,0.0006336487,1.4318384e-05,0.0027755299
3.010376e-06,0.99999535,7.742688e-10,1.2108979e-10,1.6519916e-06
0.502414,0.49756232,1.0070837e-06,9.566072e-07,2.1714426e-05
0.00080579723,0.01501892,0.9729152,0.0005304269,0.010729654
0.007659066,0.99214983,1.0048324e-06,7.3910774e-06,0.00018287869
3.2638457e-08,7.417768e-05,0.99991345,7.0713263e-06,5.1975517e-06
0.005250292,0.17822376,0.46064514,0.0006927739,0.35518795
1.3399554e-06,0.013088699,0.98558956,2.291351e-05,0.0012974258
0.0615334,0.5897453,0.03279125,0.00016446995,0.3157656
0.002810957,0.98290217,0.010519397,7.33127e-06,0.0037601222
0.99982446,0.00015321307,8.63326e-08,3.3243086e-07,2.1957154e-05
0.006605849,0.5309228,0.4028827,0.0017007991,0.057887822
0.6583138,0.3226571,0.017886335,5.251343e-05,0.0010902076
0.002993484,0.920015,0.0011427768,1.8157125e-05,0.0758306
0.28242612,0.41099116,0.1553095,0.12647104,0.024802247
1.44669775e-05,0.9999232,1.771725e-05,1.8791537e-06,4.266322e-05
0.010434442,0.9887926,1.4275396e-05,1.7626828e-06,0.00075686607
1.5785097e-06,0.9986804,4.8518782e-08,4.5649715e-09,0.0013180242
0.008190324,0.35703245,0.6267982,0.0033906836,0.0045883474
0.0045260126,0.0072216406,0.14549369,0.8427444,1.4267946e-05
0.0150967315,0.11720418,0.8577055,8.585762e-05,0.009907833
0.0006025264,0.9889446,0.00034705104,9.7147495e-06,0.010096054
0.9497603,0.049977522,0.00013223138,6.430432e-07,0.00012919263
6.382718e-08,7.414859e-06,0.99876714,0.0012240063,1.4491492e-06
0.999964,3.503267e-05,2.429371e-08,1.6167589e-07,8.768502e-07
0.010077998,0.44779322,0.51076144,0.002151111,0.029216198
0.00050342496,0.998816,1.9459803e-05,1.7535699e-06,0.0006593688
0.9931292,0.005296355,0.00019383055,0.00029954256,0.00108115
0.01087731,0.36762053,0.48105603,0.0010518974,0.13939425
0.030752933,0.88733053,0.0110497745,5.866009e-05,0.07080804
6.627191e-05,0.0017069841,0.256132,0.7420192,7.550474e-05
0.0013280357,0.99606776,0.0010774174,2.1139796e-05,0.00150558
0.0003929616,0.9914684,0.0011283121,4.2064626e-06,0.0070060496
0.0017149848,0.0005411023,0.9975011,8.883209e-05,0.00015394663
0.9998462,0.00015364058,3.878743e-08,1.5996825e-08,9.2529966e-08
0.7708281,0.22549178,0.0035260315,0.00012119359,3.285803e-05
2.2198058e-06,0.0043687355,0.9952271,0.00039493857,6.9532953e-06
0.034331422,0.9647048,3.8989842e-06,1.0068385e-06,0.00095877657
0.0073244246,0.9798967,0.00018450971,8.2265855e-05,0.012512039
0.021683851,0.9751933,0.00018505774,2.0308815e-05,0.0029174343
9.641795e-05,0.9980578,7.4876743e-06,4.1709833e-07,0.0018378882
0.0027589016,0.996007,5.1403404e-05,3.180428e-05,0.0011508295
0.01666317,0.48998007,0.30584857,0.0013524318,0.1861557
0.020530483,0.16331458,0.7949968,0.0023849537,0.01877328
5.5061023e-06,0.9999608,4.6136375e-09,6.202241e-10,3.3776767e-05
0.00010358969,0.99708694,1.0515002e-05,1.0559232e-06,0.0027979184
0.098175995,0.5188902,0.12299164,0.00032295822,0.25961927
2.628698e-05,0.9995857,1.2204468e-06,3.3129768e-07,0.00038644334
3.0784908e-05,0.9978707,0.002040454,2.242861e-06,5.5847813e-05
0.8037142,0.015638633,0.121407464,0.059011154,0.00022856066
0.005384134,0.97718644,0.0045919004,8.838976e-05,0.012749125
5.2783023e-05,0.9997925,9.654322e-06,2.1714427e-06,0.00014289413
0.36101452,5.2536825e-06,0.47044852,0.16843818,9.3547715e-05
0.01457324,0.0052792304,0.9783358,0.0008085399,0.0010032193
1.3312728e-05,1.6180503e-07,0.9860595,0.013679809,0.00024724178
0.008929078,0.9875881,1.2848363e-07,1.4517397e-07,0.0034826095
0.80403006,0.18904442,0.005732859,9.32716e-05,0.0010995023
0.043014567,0.0005246181,0.8338335,0.12236269,0.0002645806
1.2974153e-05,0.99869114,4.887852e-07,5.9809324e-08,0.0012953395
0.8996189,0.100234054,3.0893034e-07,1.2508983e-06,0.00014546282
0.9732274,0.02359069,0.0021863726,9.296515e-05,0.00090264675
0.003915966,0.9895223,0.00014307725,0.00010262815,0.0063160746
5.4443783e-05,0.9977931,1.872995e-06,1.12248486e-07,0.002150405
0.032035034,0.92177886,0.0016650151,6.0497867e-05,0.044460617
5.926739e-05,0.99835014,0.0015046147,1.4989518e-05,7.1031805e-05
0.0002387814,0.72871464,0.00063683296,3.5395828e-05,0.27037436
6.362402e-06,0.9999671,8.933013e-08,3.8308965e-08,2.6496842e-05
0.010111608,0.17910302,0.6014036,0.001047413,0.20833443
9.497177e-06,0.00027565288,0.9994548,0.00025662748,3.4538862e-06
2.578514e-05,0.9999473,1.8408555e-07,3.716218e-08,2.6688345e-05
0.1573109,0.84025145,2.067712e-05,6.333492e-06,0.0024106733
0.006862688,0.9929558,8.181294e-05,3.7328796e-06,9.587724e-05
8.2429135e-05,0.99203956,0.007755178,3.1951357e-05,9.088493e-05
0.004308409,0.393695,0.5692201,0.00031273728,0.032463703
0.00018415763,0.99921215,5.329654e-05,5.4311163e-06,0.00054497045
0.105233245,1.4587771e-05,0.0007850934,0.8939666,5.288737e-07
0.3869925,0.61287016,4.663248e-05,4.9560593e-05,4.1181524e-05
0.049483977,0.0030595972,0.94680583,0.00014570692,0.0005048198
0.10143704,0.5359554,0.020510394,0.001264502,0.34083265
1.20287815e-08,2.9966732e-06,0.9999449,5.1646763e-05,4.4044566e-07
0.0008068204,0.9987423,3.190423e-06,5.9702546e-07,0.00044702226
0.086656526,0.03895404,0.7668064,0.008524989,0.099057905
0.0006991379,0.9929229,0.0059237853,6.671702e-05,0.0003874008
0.74270797,0.25525075,5.2542637e-06,1.4516697e-06,0.0020345754
0.899387,0.0045836023,0.07511475,0.020796908,0.000117868454
0.1173997,0.25186613,0.5930396,0.036823798,0.0008707823
0.027351018,0.7298453,0.0024701462,0.00083362113,0.23949997
0.022311412,0.97506124,0.0002730858,2.3137545e-05,0.0023311046
3.8650945e-05,0.010906712,0.98899734,3.103704e-05,2.632869e-05
0.999433,0.00039690125,0.00016134314,4.0159507e-06,4.757916e-06
0.00032364225,0.00015283018,0.9098343,0.086903505,0.0027857474
0.015747448,0.9842151,5.1424195e-08,6.567576e-08,3.73171e-05
0.5050445,1.3119166e-05,0.01232708,0.48259637,1.8925446e-05
0.11590827,0.22678798,0.15412149,0.012205602,0.4909767
0.9931844,0.0068118856,7.555736e-08,3.5926797e-07,3.3349063e-06
0.31002015,0.68187803,0.0018202427,3.698682e-05,0.0062446026
