,chair_0,chair_1,chair_2,chair_3,chair_4,chair_5,chair_6,chair_7,chair_8,chair_9,chair_10,chair_11,chair_12,chair_13,chair_14,chair_15,couch_0,couch_1,couch_2,couch_3,couch_4,potted_plant_0,potted_plant_1,potted_plant_2,potted_plant_3,potted_plant_4,bed_0,bed_1,bed_2,bed_3,bed_4,bed_5,dining_table_0,dining_table_1,dining_table_2,dining_table_3,dining_table_4,dining_table_5
89,0.33783969283103943,1.8839245967683382e-06,0.027579283341765404,8.256715773313772e-06,0.43292436003685,6.332838529488072e-05,7.387371825373634e-10,0.0703783705830574,1.4082069355936255e-05,3.591425468130183e-08,9.234902790922206e-06,0.00019020777835976332,2.0225337721058168e-05,4.5822563521369375e-09,0.13097098469734192,1.1387432863330105e-07,0.004737004,0.0018841237,0.86765164,0.12570728,1.996434e-05,0.0012609265,0.04273709,0.22446547,0.06742484,0.6641116,1.0358974e-05,7.42049e-07,0.00011326092,0.99919444,7.423562e-05,0.0006070042,0.91187984,0.060079597,0.0030296799,0.015891686,0.0055527715,0.0035664153
90,0.0003161674248985946,1.8103077081832453e-06,0.9171456694602966,0.03520640358328819,0.03775982931256294,0.0006373943178914487,1.5980121670366998e-09,0.0008866162388585508,5.415239684225526e-06,0.006112059578299522,3.1752824725117534e-05,7.444914808729663e-05,0.0015285438857972622,7.323629347411043e-07,0.00028805522015318274,5.046427304478129e-06,0.8893975019454956,0.011801742017269135,0.06831410527229309,0.029753321781754494,0.0007332831737585366,0.04133770614862442,0.0999721884727478,0.028268933296203613,0.0014194860123097897,0.8290017247200012,1.0940213542198762e-05,0.6641315221786499,0.022952696308493614,0.0008555405656807125,0.0001219506302732043,0.3119274079799652,0.25921577,0.041293785,0.022465069,0.37123936,0.16969985,0.13608605
91,5.1877461373806e-05,8.941022429098666e-07,4.893702665320632e-10,6.164010119391605e-05,8.103763320832513e-06,0.12861531972885132,4.752396254303903e-09,1.0559314489455573e-07,4.2377487261546776e-06,1.81324576260522e-05,1.8986989758218442e-08,7.362273635180827e-08,0.01697881706058979,0.8443800806999207,1.2593899256785335e-08,0.009880727156996727,0.05158831551671028,0.009283545427024364,0.9364548325538635,0.001664026640355587,0.0010093188611790538,0.0001111381861846894,0.0077088382095098495,0.6556034684181213,0.3133047819137573,0.023271722719073296,8.866962e-06,7.125406e-05,0.015225735,0.0001362198,5.6306373e-05,0.98450154,0.99999917,3.0629676e-07,3.2152198e-07,1.2934488e-07,2.0527922e-08,2.2885869e-09
92,0.005275739822536707,0.02819547988474369,0.005061849020421505,0.01073081698268652,0.3660600185394287,0.3283253312110901,3.9934879168868065e-05,0.023835202679038048,0.0005834264447912574,0.00023940781829878688,5.2863513701595366e-05,0.005347270518541336,0.1509978175163269,7.430412370013073e-05,0.07310827076435089,0.002072226256132126,0.005774850025773048,0.6964042782783508,0.007472966331988573,0.001271408167667687,0.2890765070915222,9.636472532292828e-05,0.05409269407391548,0.8240540027618408,0.11601907014846802,0.005737857427448034,0.00071801693,0.86585104,0.036261365,0.0016148527,0.0074372967,0.088117495,0.9900575,0.008520641,0.0014102419,4.0559767e-06,4.8941124e-06,2.6997222e-06
93,0.0026040365919470787,0.024868102744221687,0.007627279497683048,0.0156557559967041,0.010957660153508186,0.10110747069120407,0.08175761252641678,0.21887287497520447,0.003796620527282357,0.003471209667623043,0.3158086836338043,0.0033123556058853865,0.022659875452518463,0.10742075741291046,0.012948669493198395,0.06713104248046875,0.0010876313,0.0020989962,0.99560505,0.000998117,0.00021018805,2.2593644e-05,0.004812548,0.29215005,0.69720876,0.0058060233,0.00017277017,0.031163184,0.7663692,0.0034028983,0.0036751637,0.19521676,0.29267225,0.0065829623,0.00014566146,0.6915024,0.0051195463,0.0039771604
94,0.00015411124331876636,0.04452763870358467,0.0004191841871943325,0.009044651873409748,0.00037133798468858004,0.00532850855961442,0.005146394949406385,0.001264215330593288,1.1769479897338897e-06,0.004139774478971958,0.9213995933532715,7.871292473282665e-05,0.0059092408046126366,2.3676770069869235e-05,0.0020095412619411945,0.00018225068924948573,0.9545435309410095,0.005156176630407572,0.008337224833667278,0.030156664550304413,0.0018064324976876378,0.3013856,0.3273171,0.068923846,0.03440399,0.26796955,0.0004740595,1.2111064e-05,2.0424493e-05,0.016899375,0.025900822,0.9566933,0.48063356,0.038662992,0.00040957928,0.47183996,0.0033461151,0.005107876
95,0.000854791549500078,0.006360315717756748,0.028975091874599457,0.048625703901052475,0.0036053990479558706,0.00017374640447087586,5.470406563290453e-07,0.00038110901368781924,6.308047886705026e-05,0.1564156413078308,0.7207446694374084,3.3184693165821955e-05,0.00019648058514576405,1.0113914186149486e-06,4.8883262934396043e-05,0.033520352095365524,0.95262337,0.028725289,0.00026925394,0.0067773955,0.011604702,0.00016667137,0.08922154,0.65711707,0.07476463,0.17873006,0.0052784514,1.083618e-05,0.00044278955,0.027789012,0.010097624,0.9563813,0.15172228,9.1666494e-05,1.2803264e-06,0.84812754,5.1650353e-05,5.537531e-06
96,0.0167176965624094,0.00028347427723929286,7.386487413896248e-05,9.272824172512628e-06,4.626215741154738e-06,0.00015108424122445285,8.853730193436604e-09,0.024642419070005417,1.26640912867515e-07,0.0006178258336149156,0.0003893168759532273,0.0007803379558026791,0.4948037564754486,2.5116055439866614e-06,0.46152329444885254,3.6220325227986905e-07,0.8309285044670105,0.006012458819895983,0.13908199965953827,0.014487538486719131,0.009489519521594048,7.697565160924569e-05,0.1550440490245819,0.07693500071763992,0.0007443249924108386,0.7671995759010315,2.400985e-05,1.4998108e-07,0.00015109105,0.99847,0.00017225085,0.0011825443,0.9819848,0.015177198,0.0016785277,0.0005736845,0.000403097,0.00018268354
97,0.0003811622445937246,2.9200946300989017e-05,1.4502719523079577e-06,2.1369693570250092e-07,0.0002619954466354102,0.014519300311803818,0.002956042066216469,0.9757591485977173,0.0057763452641665936,2.622788031203527e-07,0.00018643344810698181,3.811664157638006e-07,5.313469227985479e-05,6.910185766173527e-05,5.220677849138156e-06,5.350181595531467e-07,0.15232425928115845,0.8150559663772583,0.021998587995767593,0.004085858818143606,0.006535282824188471,2.03299532586243e-06,0.0017071630572900176,0.04837363213300705,0.9498319625854492,8.52149969432503e-05,0.00076398655,0.8053182,0.01980469,0.0022900503,0.0035316003,0.16829155,0.90099525,0.0034785985,0.00013993,0.09470423,0.0002995928,0.00038248496
98,0.6712637543678284,5.3596668294630945e-05,0.0004982954706065357,0.00019626172434072942,0.04552997648715973,0.0008877957588993013,1.4231306977308122e-06,0.0037512455601245165,5.791126022813842e-05,4.843131682719104e-05,0.2564035654067993,5.4249576351139694e-06,0.01482823584228754,7.752391684334725e-05,0.004829087760299444,0.0015674636233597994,0.35048654675483704,0.4059656262397766,0.23139581084251404,0.008337689563632011,0.0038144139107316732,0.000566718284972012,0.011705427430570126,0.9338693022727966,0.0234649907797575,0.030393680557608604,0.00071801693,0.86585104,0.036261365,0.0016148527,0.0074372967,0.088117495,0.94897825,0.02867838,0.018206947,0.0017297586,0.0014102894,0.0009965576
99,0.005641493480652571,0.002667761640623212,0.0010109543800354004,0.513352632522583,0.0010314659448340535,0.024137413129210472,0.00021525200281757861,0.0004724780737888068,0.00019474282453302294,0.0035928317811340094,0.09355106949806213,0.0010571915190666914,0.005267836153507233,0.015097674913704395,0.03975414112210274,0.29295510053634644,0.016647564247250557,0.9774510264396667,0.003882236545905471,0.0016043682117015123,0.0004146813880652189,0.05769558623433113,0.03987019136548042,0.01759880967438221,0.016677353531122208,0.8681579828262329,2.8375063e-05,1.6523742e-07,0.00012570908,0.9985061,0.00021545425,0.001124091,0.23832497,0.012701399,0.0016724254,0.6077703,0.13621669,0.0033141843
100,3.34903561451938e-05,0.00020336643501650542,3.4882809814007487e-06,0.925481915473938,1.3981829397380352e-05,0.0006353804492391646,8.624423207947984e-05,0.0006372880889102817,1.671599420660641e-06,0.0003849791537504643,0.05188750475645065,7.132130122045055e-05,0.0004336274869274348,0.019623305648565292,0.00044039986096322536,6.193152512423694e-05,0.38679829239845276,0.11433672904968262,0.46130844950675964,0.036851391196250916,0.000705100130289793,0.002517597982659936,0.03090396150946617,0.04517499729990959,0.008604824542999268,0.9127985835075378,0.036447916,0.003847639,0.10036501,0.35842195,0.19559705,0.3053204,0.049631756,0.9457913,0.0006666074,0.0016284252,0.0014768626,0.00080508256
101,0.0006836456013843417,0.0408165268599987,0.0001007301762001589,0.0183792132884264,0.32646068930625916,0.009187902323901653,6.933870736247627e-06,0.00035792330163531005,0.010663177818059921,0.01002952829003334,0.003636998822912574,4.966979759046808e-05,0.359426349401474,0.002269060118123889,0.1108107939362526,0.10712083429098129,0.7189133167266846,0.04390820860862732,0.11984394490718842,0.017430990934371948,0.09990343451499939,3.1140268674789695e-06,0.04239562526345253,0.18850192427635193,0.7690049409866333,9.442013833904639e-05,1.1195410252184956e-06,5.4763244406785816e-05,0.00023855656036175787,0.0006262660608626902,0.0004658470570575446,0.9986134767532349,0.63402796,0.016346544,0.00041732422,0.33864594,0.0015687081,0.0089934785
102,0.000297897175187245,0.001873793895356357,1.4561826446879422e-06,0.0010213736677542329,0.00431667547672987,0.07844982296228409,0.00010435422154841945,0.038028739392757416,0.7401827573776245,1.8237913536722772e-05,0.0003140729677397758,4.551586607703939e-05,0.1249685138463974,0.00057931401534006,0.008802193216979504,0.0009952199179679155,0.7119830250740051,0.26651760935783386,0.013382421806454659,0.0018011777428910136,0.0063157170079648495,0.00019303376,0.31531468,0.5681695,0.00948231,0.10684047,1.0548224e-05,0.9903459,0.0011922336,0.00018314901,0.0006419002,0.0076263235,0.9696472,0.00096527423,0.00011296295,0.029099653,6.624494e-05,0.0001086006
103,1.8604759659951453e-12,6.0848009370375634e-15,0.9984184503555298,1.624371817610104e-11,2.947768695804598e-09,2.867989320424341e-13,1.642579301741609e-11,1.0132173144938861e-07,1.0559202055978264e-16,3.044913279848238e-11,7.910182925341402e-13,2.590287628834176e-08,1.0359278803662164e-06,2.6770803252689802e-14,0.0015803164569661021,1.9739768257747304e-15,0.6858575344085693,0.28094246983528137,0.01240766141563654,0.009932075627148151,0.010860264301300049,0.0006332115735858679,0.2541685402393341,0.0827794075012207,0.1943456083536148,0.4680733382701874,3.8040415e-07,1.2486403e-05,3.4649356e-06,6.697744e-06,4.2982902e-07,0.9999765,0.64050853,0.028122114,0.00065473816,0.23915452,0.049939208,0.04162077
104,0.0010972085874527693,0.009663714095950127,0.00032025223481468856,0.00016355658590327948,0.005743778310716152,0.008925361558794975,0.023233411833643913,0.0066649774089455605,0.0034531576093286276,0.0003420923603698611,0.24158376455307007,0.01985146850347519,0.06027079373598099,0.6063929200172424,0.011111193336546421,0.0011823552194982767,0.15210223197937012,0.22587598860263824,0.5615659952163696,0.01741681806743145,0.0430389940738678,0.0008976589888334274,0.0035904082469642162,0.020432548597455025,0.0007033117581158876,0.9743760228157043,0.036447916,0.003847639,0.10036501,0.35842195,0.19559705,0.3053204,0.00010068751,0.0001616301,1.025272e-06,0.99620265,0.0021870951,0.001346845
105,1.1439451554906555e-06,0.0021749213337898254,0.003343219170346856,0.0009172099526040256,0.6380916833877563,0.0011416254565119743,5.098575456941035e-06,0.011249369941651821,0.0004247630131430924,0.005803024396300316,0.01980547234416008,0.002388549502938986,0.30321234464645386,0.0002935192023869604,0.010978843085467815,0.00016927016258705407,0.37219623,0.018898204,0.29861137,0.28283128,0.027462846,0.045386255,0.7312222,0.08153494,0.109856166,0.03200041,0.0013385278,0.0015087626,0.75425404,0.0061598737,0.06199677,0.17474212,1.846323e-05,1.0106575e-08,1.308825e-10,0.9999813,2.1003363e-07,2.5757e-08
106,0.001035456545650959,0.1950303465127945,3.0298704132292187e-06,0.01720789261162281,0.01084467675536871,0.15646876394748688,0.002792604500427842,0.0004910766729153693,2.2362426534527913e-05,1.0850756552827079e-05,0.0002224304189439863,0.005242676939815283,0.042605288326740265,0.5679028630256653,9.787274757400155e-05,2.1749985535279848e-05,0.24524158239364624,0.005938016343861818,0.24740150570869446,0.5013428330421448,7.604846905451268e-05,3.615234527387656e-05,0.9668377041816711,0.006925259251147509,0.010217173956334591,0.015983575955033302,0.00018868268,0.0022217727,0.32437238,0.0015662924,0.0011033467,0.67054754,0.5828208,0.1721683,0.00059828605,0.24105135,0.0026301222,0.0007311126
107,2.581121634648298e-06,2.967948603327386e-05,0.0008273472194559872,0.06380005925893784,3.882507007801905e-05,0.0002916624362114817,7.510295176871296e-07,0.0003226379049010575,1.3133179891156033e-05,0.0029993592761456966,0.0020855022594332695,4.2741150537040085e-05,0.9269168972969055,7.11951815901557e-06,0.00015780277317389846,0.00246393377892673,0.22954411804676056,0.5947973728179932,0.15911227464675903,0.006720316130667925,0.009825938381254673,0.0015452486695721745,0.2663609981536865,0.23229515552520752,0.34336715936660767,0.15643149614334106,0.02327905,0.0002973732,0.87056655,0.00065738906,0.022728875,0.08247076,0.82783014,0.05702066,0.0005121889,0.11393041,0.0004918649,0.00021480634
108,0.000483141397126019,2.928256435552612e-06,5.0099097279598936e-05,1.2567596058943309e-05,0.0036216294392943382,8.025745046325028e-06,6.323146095610355e-08,7.332813402172178e-05,3.283142007148854e-07,3.566550503819599e-07,0.18819136917591095,0.20170645415782928,1.7691472748992965e-05,2.947771690742229e-06,0.6058217883110046,7.227536116261035e-06,0.051513635,0.0025359448,0.9350923,0.0067575546,0.004100543,3.1292498e-06,0.00010835541,0.9925242,5.130831e-06,0.0073592244,1.667017e-06,0.016344033,0.00066602515,2.753795e-05,0.0002633295,0.9826974,0.2879407,0.033407737,0.0005976441,0.6111815,0.03888185,0.027990587
109,2.820549980242504e-07,0.00013298347766976804,2.5269818593187665e-07,6.964264321140945e-05,4.345962679508375e-06,0.008476669900119305,0.0003376608365215361,2.4007504180190153e-06,0.00023986487940419465,0.07557260245084763,6.9317138695623726e-06,9.156147825706284e-06,0.019119074568152428,0.5794352293014526,5.607841376331635e-05,0.3165368139743805,0.40802717208862305,0.007078348658978939,0.25770312547683716,0.307769238948822,0.01942208781838417,3.550077053660061e-06,0.1324378252029419,0.02931913174688816,0.8372611999511719,0.000978220603428781,0.00010330819,0.00340861,0.026431441,0.00014721052,0.0014230782,0.9684863,0.15752327,0.011076043,0.00028739058,0.79220015,0.009167754,0.02974545
110,0.0005056395893916488,0.00483917398378253,1.5494675608351827e-05,0.0008757394389249384,0.022988392040133476,0.00998092070221901,0.0006101949838921428,0.40780431032180786,0.00010162921535084024,0.0003607644757721573,0.5479903221130371,6.404119631042704e-05,0.0024936588015407324,0.0008021745015867054,0.00013329231296665967,0.0004343366308603436,0.7595380544662476,7.944721437525004e-05,0.22439739108085632,0.014696010388433933,0.0012890964280813932,0.00045585818588733673,0.018220433965325356,0.6046998500823975,0.3725423514842987,0.004081529099494219,0.0017851527,0.0038774281,0.03315147,0.0059926063,0.0023415047,0.9528518,0.11392342,0.0018669692,5.2225964e-06,0.8808067,0.0025303299,0.0008673726
111,0.8351609706878662,0.0034888903610408306,1.24997072248334e-07,6.541585207742173e-06,0.002496287226676941,0.08633189648389816,9.173439230458769e-10,0.05024464800953865,1.4434053952072645e-08,4.860083180346919e-08,4.416058345668716e-06,5.0350317906122655e-06,0.02212466485798359,7.935184065388512e-09,0.00013601244427263737,4.3203826294302416e-07,0.9669806,0.03224652,0.0005519463,4.645423e-05,0.0001745377,0.024150142,0.3797471,0.11195127,0.0066798204,0.47747177,0.0004740595,1.2111064e-05,2.0424493e-05,0.016899375,0.025900822,0.9566933,0.688298,0.018386668,0.2932828,2.7851936e-06,2.4630483e-05,5.158238e-06
112,7.6612617704086e-05,0.005918281618505716,0.00012055086699547246,0.10031657665967941,0.0009555681026540697,0.006792659405618906,0.21412838995456696,0.00030390502070076764,6.306247087195516e-06,9.992492414312437e-05,0.4355250895023346,0.022136472165584564,0.025710228830575943,0.0075243799947202206,0.1794651448726654,0.0009199192281812429,0.5755109786987305,0.04096496105194092,0.17784714698791504,0.055096302181482315,0.15058061480522156,0.0003758322854992002,0.024364549666643143,0.01651872508227825,0.7891841530799866,0.16955673694610596,0.010304983,0.00032032814,0.8652615,0.0007978657,0.00989127,0.113424085,0.13985232,0.11126683,0.0022417237,0.70863456,0.012063198,0.025941366
113,0.052946289389595357,0.03262242827764209,0.04137879666521383,0.09791881798749728,0.07122005010809127,0.08156412469617039,0.0154946036489054,0.09000248387876184,0.03212753096215759,0.01841481340630272,0.04938675854273854,0.036058592646668185,0.0749025169953769,0.143851613647142,0.08421659253940557,0.07789398648713437,0.49866368483701207,0.1398320896702072,0.2620564617965772,0.03602290578122634,0.0634248617134389,0.005834200127687718,0.23438686155532287,0.19411761247400455,0.3455678817098883,0.2200934446241644,0.016414866946600874,0.10470804882015673,0.2871886258306907,0.08119711074670802,0.08466153737850542,0.42582980715987523,0.5047018615756241,0.10627717299241857,0.029096968726111526,0.32382257318639374,0.013560779455457082,0.022540643259686476
114,0.00023383145162370056,0.0004325247136875987,0.0005731393466703594,0.04186997190117836,0.016182847321033478,0.008258532732725143,0.02932756021618843,0.003413622500374913,2.1089916117489338e-05,0.0004949362482875586,0.061439305543899536,0.0019657860975712538,0.005734619218856096,0.8222383260726929,0.007811211049556732,2.6369823444838403e-06,0.9811856150627136,0.00044325843919068575,0.013032532297074795,0.0002829620789270848,0.005055584479123354,0.020131798461079597,0.03780299797654152,0.045475393533706665,0.5891554355621338,0.3074343204498291,0.0008991911308839917,9.730592864798382e-06,0.0008939174003899097,0.00941286701709032,0.011503188870847225,0.9772811532020569,0.27557805,0.019377382,0.0033987046,0.67877865,0.012042555,0.0108245155
115,1.8017831848737842e-07,4.7425121607602705e-08,9.772960218867865e-09,2.313464938197285e-05,3.5983600099598334e-08,1.145098522670196e-07,8.325877388415392e-06,2.7640504640658037e-07,8.139401330709006e-08,1.2421080555213848e-06,2.7805560876004165e-07,5.690113269452013e-08,9.062528079084586e-06,0.9999551773071289,5.76290290155157e-07,1.3778693528365693e-06,0.4064605236053467,0.575968325138092,0.0050027393735945225,0.0008027840522117913,0.011765635572373867,0.00036546040792018175,0.009599896147847176,0.0021304853726178408,0.008427482098340988,0.9794766306877136,0.036447916,0.003847639,0.10036501,0.35842195,0.19559705,0.3053204,0.24322297,0.014244294,0.0032752955,0.5195337,0.21346103,0.0062626977
116,0.0018635598244145513,0.030304692685604095,1.3331240552361123e-05,3.683918112074025e-05,0.0165869053453207,0.024417508393526077,0.0007080263458192348,0.3815658688545227,0.3070904612541199,0.0006694910698570311,0.0004675927630160004,7.923244993435219e-06,0.10489529371261597,0.00036075557000003755,0.0008634665864519775,0.13014817237854004,0.9910642,0.003911633,0.0002285321,7.0243e-05,0.004725368,0.003188681,0.27273765,0.08154553,0.63468593,0.007842189,0.00017277017,0.031163184,0.7663692,0.0034028983,0.0036751637,0.19521676,0.0091945315,0.0055545066,0.00069731794,0.96281207,0.00817508,0.013566584
117,1.863062789198011e-05,8.069092700679903e-07,0.00030879766563884914,0.9246225953102112,2.355282413191162e-05,0.0006293482729233801,3.997800376964733e-06,1.8525244740885682e-05,0.0009005163447000086,0.045791108161211014,0.006507902406156063,2.675680207175901e-06,0.001129291602410376,0.0010592577746137977,0.00017876458878163248,0.01880425028502941,0.5278599262237549,0.09359801560640335,0.052567098289728165,0.005669762380421162,0.3203052580356598,0.0002899276732932776,0.032693009823560715,0.2640686631202698,0.7028355598449707,0.000112873938633129,0.00017277017,0.031163184,0.7663692,0.0034028983,0.0036751637,0.19521676,0.63402796,0.016346544,0.00041732422,0.33864594,0.0015687081,0.0089934785
118,0.001403287285938859,0.009791767224669456,1.3015363037993666e-05,8.460270328214392e-05,0.0010526843834668398,0.08288701623678207,2.8302350983722135e-05,0.16878807544708252,0.2929116487503052,0.002393147675320506,3.492878386168741e-05,0.00021971984824631363,0.14938272535800934,2.4214496079366654e-05,0.0002708400716073811,0.29071396589279175,0.9676439762115479,0.0006604426889680326,0.030055345967411995,0.0006795254885219038,0.0009607726824469864,8.947445007123633e-10,7.369766535703093e-06,1.4367442418006249e-05,0.9999783039093018,1.8001612644980014e-08,0.0005205996,0.21263812,0.7786385,0.00043798267,0.0015025375,0.0062622987,0.9159859,0.007610827,0.0028727534,0.040740706,0.005523314,0.027266365
119,0.0026858223136514425,1.552703104978903e-10,5.001291356165893e-06,1.0835346841986393e-08,0.9962248802185059,6.2800906697191294e-09,4.3219805989300197e-13,0.0007788412040099502,2.294347004050401e-11,4.8074176584034234e-11,6.447992859648366e-07,3.749293142618626e-08,0.0002866768336389214,9.1514133510745e-13,1.806921500246972e-05,2.9261784106893174e-09,0.9930620789527893,0.006807643920183182,4.026216265629046e-05,3.6208846722729504e-05,5.3769243095302954e-05,0.0010174938943237066,0.03494229167699814,0.9210118055343628,0.01314808800816536,0.029880322515964508,0.0004740595,1.2111064e-05,2.0424493e-05,0.016899375,0.025900822,0.9566933,0.9161892,0.028897354,0.0017794162,0.050912116,0.0015285306,0.0006934474
120,2.994682972712326e-06,1.9428776454333274e-07,2.5249233814861327e-08,0.0034976571332663298,3.3769379115256015e-07,0.0003950633981730789,6.453917222870587e-08,8.312909812957514e-06,2.9815644666086882e-05,0.016045788303017616,9.59158455771103e-07,2.0545735779364804e-08,0.010375196114182472,0.17833781242370605,1.232565500686178e-05,0.7912934422492981,0.7852837443351746,0.08059479296207428,0.05812036618590355,0.0028600601945072412,0.07314101606607437,0.012226329185068607,0.6481336951255798,0.08452583849430084,0.18942320346832275,0.06569083034992218,0.0005973476,0.016257208,0.8064228,0.034376204,0.0317336,0.11061274,0.1198629,0.13740024,0.013642105,0.57379484,0.08895266,0.06634725
121,0.02028939314186573,3.777373194679967e-06,0.00015544101188424975,3.653513658719021e-06,7.125718184397556e-06,0.00030120069277472794,1.5865438129925025e-10,0.9787428379058838,7.526933586632367e-06,4.876317689195275e-06,3.352989733684808e-05,7.6905365631319e-07,0.00038881253567524254,1.3269302598928334e-06,5.687240991392173e-05,2.9057487154204864e-06,0.0001356698339805007,4.293976235203445e-05,0.9981710910797119,0.0016269120387732983,2.33151968132006e-05,6.475300438069098e-07,0.0585424080491066,0.015014632605016232,0.9264382123947144,4.086813987669302e-06,0.017544335,0.0002278354,0.8299043,0.00076461723,0.015177637,0.13638128,0.9831162,0.0033893334,6.315292e-05,0.013329815,4.254606e-05,5.892554e-05
122,0.0003460361040197313,0.00029833379085175693,8.135292773658875e-06,0.004063637461513281,0.0008850586018525064,0.7054129838943481,0.0014564476441591978,0.00016242338460870087,1.4612305676564574e-05,1.8541948520578444e-05,0.0006141037447378039,3.286327046225779e-05,0.005467189475893974,0.2794530391693115,0.0015931882662698627,0.00017337365716230124,0.00014469333,0.0024968241,0.9961647,0.0011196896,7.4102194e-05,4.399002e-09,0.0029752317,0.005958405,0.990998,6.824097e-05,0.17203797,0.000130305,0.051297132,0.17352487,0.5794416,0.023568109,1.846323e-05,1.0106575e-08,1.308825e-10,0.9999813,2.1003363e-07,2.5757e-08
123,0.001142500783316791,0.00010080731590278447,6.558549648616463e-05,0.9875031113624573,0.008464696817100048,0.0022960056085139513,2.0779009624050104e-09,3.344305150676519e-05,2.0312277229095344e-06,9.86686791293323e-05,7.971511513460428e-05,2.8543989174067974e-05,0.00010139623918803409,5.239109146515375e-09,4.5921315177110955e-05,3.766251393244602e-05,0.8848887085914612,0.10815780609846115,0.004441601224243641,0.0021567766088992357,0.0003550433903001249,0.0008171125082299113,0.015117015689611435,0.09744658321142197,0.0005448447191156447,0.8860744833946228,0.0004740595,1.2111064e-05,2.0424493e-05,0.016899375,0.025900822,0.9566933,0.72687215,0.010445209,0.26262072,3.5851501e-06,4.7944628e-05,1.0465315e-05
124,0.00015356345102190971,7.366558065768913e-07,7.686315370847296e-07,0.09490039944648743,4.204970900900662e-05,0.0021747583523392677,1.674113114802367e-08,2.6888623324339278e-05,3.3890983104356565e-06,0.00020614423556253314,3.7171805615798803e-06,7.098720971043804e-07,0.8562187552452087,0.04451168328523636,0.0003906902566086501,0.0013657240197062492,0.9288316965103149,0.04331834986805916,0.020754441618919373,0.006081013940274715,0.0010144668631255627,0.00019973098824266344,0.040045030415058136,0.8265962600708008,0.12279597669839859,0.010363059118390083,0.0004740595,1.2111064e-05,2.0424493e-05,0.016899375,0.025900822,0.9566933,0.19265929,0.37640804,0.0145536205,0.012346696,0.010906367,0.393126
125,0.011353403329849243,7.000777986831963e-05,0.00016749973292462528,0.03584248945116997,0.02450142242014408,0.8836943507194519,5.055931978859007e-06,0.005463410168886185,2.694367321964819e-05,8.463492122245952e-06,0.0002232709084637463,9.87233875093807e-07,0.002085814019665122,2.537724685680587e-05,0.005196908488869667,0.03133473917841911,0.9780529141426086,0.0015213825972750783,0.01719037815928459,0.0010030812118202448,0.002232249826192856,4.399002e-09,0.0029752317,0.005958405,0.990998,6.824097e-05,0.39335904,0.0008400542,0.0135118235,0.03992541,0.53162324,0.020740483,0.013314054,0.88781106,0.02299382,0.0018363452,0.05449415,0.019550586
126,0.06077584624290466,6.478426257672254e-07,2.4981786737043876e-06,2.1892723452765495e-05,2.3043325199978426e-05,0.055323291569948196,1.9957782626534026e-07,0.005319204181432724,1.4318804630875093e-07,4.785019314113015e-08,0.0001365146308671683,0.010650956071913242,0.005996973253786564,5.5013690143823624e-05,0.8616885542869568,5.124317340232665e-06,0.9624117612838745,0.011830484494566917,0.02052273228764534,0.0032953517511487007,0.0019396867137402296,9.490781138765669e-08,0.007992089726030827,0.0023230165243148804,0.989682137966156,2.7279309051664313e-06,0.00020457707,0.03826327,0.016366571,0.0002916452,0.0026523925,0.9422216,0.9860706,0.0038666283,0.0014680347,0.007666138,0.00026861802,0.00065989123
127,0.0006893434911035001,0.00018170132534578443,0.0017394843744114041,0.0005088116158731282,0.0008564712479710579,4.6312121412483975e-05,1.59765909302223e-06,0.002748050494119525,3.599735009629512e-06,3.052700776606798e-05,0.001133223413489759,0.042838212102651596,0.0005768627161160111,3.922604264516849e-06,0.9486342072486877,7.707652912358753e-06,0.992983341217041,0.00021480146097019315,0.004483655095100403,0.0012446139007806778,0.0010736043332144618,4.806776132681989e-08,0.00010064267553389072,0.0019286186434328556,0.9979693293571472,1.2935400945934816e-06,0.0005205996,0.21263812,0.7786385,0.00043798267,0.0015025375,0.0062622987,0.98423725,0.0038198612,0.002123294,0.007881267,0.000333785,0.0016045372
128,7.666492456337437e-05,4.565774816001067e-06,5.958244400972035e-06,0.8302209377288818,6.242329163796967e-06,0.0373854786157608,1.886588506749831e-05,0.0025690142065286636,3.0650018743472174e-05,8.861910464474931e-05,0.00028208884759806097,1.4790902014283347e-06,0.0360085591673851,0.08509443700313568,0.00818336196243763,2.3090220565791242e-05,0.20022479,0.38545987,0.37728566,0.01469276,0.022336965,0.0055423323,0.38504794,0.2462477,0.041313887,0.32184818,0.003912947606295347,0.6394248604774475,0.23567169904708862,0.00013474027218762785,0.0015480398433282971,0.11930764466524124,0.8562114,0.09799935,0.02107828,0.01927249,0.0008564535,0.004582204
129,0.020489756017923355,0.0002434820926282555,2.9064745831419714e-05,0.018319889903068542,0.004448036663234234,0.3587854206562042,8.4960091044195e-05,0.0027895495295524597,0.022242730483412743,0.0002572987286839634,1.2235495887580328e-05,3.914785338565707e-06,0.009531027637422085,0.5577816963195801,2.8890590328956023e-05,0.004952057730406523,0.09059156477451324,0.037481244653463364,0.3304576575756073,0.004681282211095095,0.5367882251739502,0.0032421774230897427,0.3861517608165741,0.02438059262931347,0.04880684241652489,0.5374186635017395,8.866962e-06,7.125406e-05,0.015225735,0.0001362198,5.6306373e-05,0.98450154,0.9930988,0.0063560586,0.00043513972,7.467141e-05,3.2124044e-05,3.1620532e-06
